0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[288.21973  269.76163  -15.243538],[288.0677   278.2433   -11.621157],[287.9369   283.7379   -10.597559],[287.9676   295.53882  -11.762465],[279.7263   268.57938  -14.681534],[271.1692   271.54202  -12.363651],[265.98508  275.3214    -9.517421],[260.42358   281.89703    -2.9325924],[264.5036   280.91803   -4.251163],[271.95633  278.74466   -8.075003],[276.5689   278.18637   -9.866714],[282.0672   277.99927  -11.272844],[279.28668  294.5055   -11.666927],[281.29468  283.3207   -10.258411],[270.87335  282.44785   -7.406233],[266.1856   287.85315   -8.388018],[267.90912  282.1371    -5.586165],[262.6324    284.67535    -5.6086273],[275.582    282.74677   -9.004302],[271.83472  291.7279   -10.366183],[262.19037   278.51965    -6.2493773],[268.1283   279.4549    -5.943819],[296.68835  269.16904  -14.402719],[305.20746  272.75555  -11.796501],[310.29578  276.86786   -8.727943],[315.5157    283.67825    -1.9322195],[311.16028   282.43774    -3.4450746],[304.068     279.84564    -7.4358892],[299.5494   278.9729    -9.354419],[294.15283  278.46362  -10.974466],[296.6494   295.0436   -11.347846],[294.65234  283.73895   -9.954264],[304.93146   283.53418    -6.7645607],[309.7068    289.1769     -7.6490183],[307.8395    283.40826    -4.8342533],[313.22803   286.23837    -4.7237897],[300.30878  283.54126   -8.490458],[304.06372  292.72015   -9.732903],[313.93985  280.20142   -5.292622],[307.71393   280.73663    -5.1468797]
[285.40533  268.68927  -15.941757],[285.17212  277.2926   -12.602139],[285.42896  292.42685   -9.484446],[285.4084   305.30933   -9.621328],[276.57776  267.61606  -15.356642],[267.8272   270.82266  -13.045715],[262.6819   274.9274    -9.806128],[257.02756   283.47296    -2.5048459],[261.5727    282.6869     -3.7357402],[269.04083  278.49194   -8.595562],[273.5042   277.52753  -10.733328],[278.93274 277.1194  -12.28953],[275.61426  303.7068    -9.614986],[278.2888   291.68146   -9.141333],[267.99225  288.47467   -6.257645],[262.2978    293.79877    -6.7621093],[265.0929   286.63565   -4.604944],[259.01907   288.43628    -4.5907655],[272.58124   290.23386    -7.8906136],[267.79443 299.64307  -8.40621],[258.9793    278.73608    -6.2339983],[265.27563   279.8241     -5.9979367],[294.13855  268.29376  -14.950853],[302.6926   272.19238  -12.206004],[307.53842  276.72714   -8.669295],[312.84518   285.63446    -1.0557051],[307.82574   284.62378    -2.5464025],[300.82703  279.82733   -7.655431],[296.57263 278.4615  -10.00833],[291.32773   277.66354   -11.8360405],[295.075    304.30795   -9.138346],[292.4903   292.1322    -8.693893],[302.17526  289.7928    -5.288417],[307.94922   295.3683     -5.6816025],[304.7887   288.22156   -3.506154],[310.97595  290.34393   -3.316637],[297.9648    291.13208    -7.1194067],[302.66827  300.77362   -7.502211],[311.03717  280.76138   -4.850678],[304.26392   281.43658    -4.8211474]
[281.86145  268.5136   -16.068901],[282.05487  277.26352  -12.766395],[282.67633  294.5279    -9.125019],[282.9082  307.78113  -9.05192],[272.83807  267.64066  -15.227494],[264.19888  271.1422   -12.667516],[259.3734    275.5064     -9.1853075],[254.30011   284.76984    -1.5386578],[259.0781    283.8502     -2.8785472],[266.20377  279.01324   -8.159184],[270.45676   277.82767   -10.4917965],[275.79285  277.25806  -12.237192],[272.79938  306.24142   -8.838813],[275.427    293.8529    -8.554152],[265.3732   290.39343   -5.435762],[259.38794  295.8816    -5.792535],[262.5806   288.28363   -3.733941],[256.2189    290.12247    -3.6395192],[269.8093   292.349     -7.162783],[264.8561   302.0517    -7.461209],[256.01108 279.6137   -5.41816],[262.6524   280.59454   -5.347672],[290.88382 267.9505  -15.28975],[299.88953  271.8164   -12.772436],[305.0421   276.4198    -9.354695],[310.8619   285.83456   -1.830409],[305.6825    284.91742    -3.1832614],[298.2961   279.7376    -8.256042],[293.8723   278.32104  -10.523728],[288.42065  277.5259   -12.206385],[293.01794  306.44604   -8.804921],[289.98154  294.0066    -8.548701],[299.91434   291.03513    -5.5045137],[306.14658   296.51453    -5.8566275],[302.59775   289.1061     -3.9246197],[309.11774  290.9931    -3.814948],[295.58405  292.7257    -7.179511],[300.81985   302.45337    -7.4404736],[308.78598   280.62152    -5.6239877],[301.90033   281.47025    -5.4642606]
[277.95978  268.89624  -16.005224],[278.27545  277.46033  -12.682207],[278.6225   292.81564   -9.593122],[278.7217   305.65106   -9.928565],[268.96942  267.96777  -15.038542],[260.32114  271.24887  -12.281532],[255.41953 275.41718  -8.65635],[250.2616    284.04938    -0.9080577],[254.95798   283.26273    -2.3311176],[262.10568   278.89362    -7.6578026],[266.4674   277.87433  -10.100101],[271.8695   277.4112   -11.982477],[268.85095  304.21317   -9.494692],[271.36102  292.18845   -8.849839],[261.1831    289.08905    -5.3326035],[255.52881   294.4555     -5.8018465],[258.41858   287.25165    -3.3953083],[252.28067   289.094      -3.2647307],[265.6753   290.8217    -7.259233],[260.99152  300.25198   -7.786043],[251.97905   279.2765     -4.7665997],[258.48505  280.28455   -4.788619],[287.06116  268.26367  -15.416504],[296.29584  271.96902  -13.030451],[301.7423   276.34534   -9.698703],[307.95868   285.13763    -2.3375196],[303.0213    284.31543    -3.5937243],[295.31052  279.60617   -8.444895],[290.60193  278.35068  -10.649368],[284.87744  277.67935  -12.250938],[288.7497 304.5018  -9.7759],[286.05124  292.34833   -9.137896],[296.6631    289.73096    -6.1079273],[302.46335   295.21423    -6.6491504],[299.6446    288.07162    -4.4416013],[305.8772    290.04218    -4.4028606],[291.96014  291.2009    -7.801869],[296.75146 300.76654  -8.36368],[305.76904   280.27454    -6.0288653],[299.18213   281.12308    -5.7674084]
[279.10382  273.2367   -14.819497],[279.40656  281.6773   -11.082365],[279.23633  285.2375   -10.413852],[279.23022  296.8376   -11.537119],[271.15387  272.154    -13.928304],[263.34387  275.10822  -11.302474],[258.7548   278.89386   -8.351996],[254.08725   285.1411     -1.6868151],[258.01068  284.01147   -3.207432],[264.74603  282.2128    -7.042818],[268.91583  281.68512   -8.877108],[273.90857  281.49164  -10.427818],[271.18347  295.9814   -11.156181],[273.06464  284.9372    -9.779526],[263.56256   284.60956    -6.6524873],[259.12387   290.0229     -7.5769963],[261.00226   284.63483    -4.7083936],[255.99907   287.367      -4.6101255],[267.8174   284.59308   -8.357081],[264.2835  293.4892   -9.68997],[255.4886   282.00696   -5.018852],[261.35022  282.83588   -4.878773],[287.28946  272.53156  -14.331053],[295.7838   276.01282  -12.128702],[301.03162  280.00824   -9.462718],[306.5879    286.4029     -3.1820583],[302.56522   285.11902    -4.5306835],[295.2769    283.02576    -7.9076443],[290.65784  282.26294   -9.492538],[285.26617  281.83704  -10.766129],[287.57443  296.38333  -11.513437],[285.6979   285.23102  -10.125688],[296.13654 285.37524  -7.53292],[300.62897  290.971     -8.519695],[299.18774   285.5451     -5.8386097],[304.28424   288.4846     -5.8330393],[291.36823  285.15555   -8.990771],[294.8905   294.18677  -10.341931],[304.87177   283.17346    -6.3685756],[299.06046   283.74957    -5.9634523]
[276.21716  272.01965  -14.660695],[276.573    280.45117  -11.011024],[276.36755  287.30475   -9.535661],[276.05005  299.2807   -10.262251],[268.1889   270.67694  -13.590923],[260.41098  273.39175  -10.762266],[255.97012   277.06308    -7.5422707],[251.53119   283.77472    -0.4583187],[255.72925   282.84232    -2.0499249],[262.23724   280.64377    -6.4046187],[266.20154 280.13425  -8.46339],[271.05774  280.07587  -10.199579],[267.67755  297.92227   -9.716129],[270.11212  286.66727   -8.723258],[261.00964   285.16287    -5.4260287],[255.99075  290.40628   -6.065792],[258.59537  284.5359    -3.447811],[253.19662   286.83054    -3.2458098],[265.0225   285.82352   -7.186027],[260.8381  294.74335  -8.12445],[252.88905   280.23682    -3.9950702],[259.01654   281.33798    -3.9833126],[284.69073  271.6716   -14.349181],[293.42575  275.51544  -12.327067],[298.77966  279.74823   -9.689665],[304.61502   286.95712    -3.3479328],[300.39508  285.62485   -4.569951],[292.85913  282.5927    -8.098522],[288.14465  281.54572   -9.677661],[282.61832   280.84192   -10.8539915],[284.87244  298.93167  -10.415151],[283.08038  287.41595   -9.416456],[293.71353  287.12915   -7.103036],[298.50043  292.85458   -7.916029],[296.8744   286.85696   -5.619446],[302.2685    289.6993     -5.6179967],[288.86005  287.23303   -8.443161],[292.5241   296.54523   -9.480948],[302.7707    283.23242    -6.6073284],[296.72522   283.6546     -6.1084332]
[278.71082  269.31155  -16.175545],[278.63663  278.0244   -12.792061],[278.33746  286.47562  -11.179112],[277.8343   298.48798  -12.301484],[270.18054  268.04755  -15.204528],[261.7072   271.047    -12.569942],[256.6921  275.01782  -9.4273 ],[251.59052   282.41083    -2.5482397],[256.04364  281.51846   -4.032632],[263.04755  278.69635   -8.363135],[267.38452  277.94107  -10.414502],[272.66095  277.71643  -12.101667],[268.98358  297.09064  -11.865347],[271.6819   285.80954  -10.476235],[261.8656   284.22473   -7.277369],[256.4797  289.47275  -8.20923],[259.19077  283.50287   -5.370613],[253.41638  285.70825   -5.372515],[266.22424  284.94324   -9.005048],[261.71262   293.89636   -10.2865305],[253.2038   278.52332   -5.982545],[259.5301   279.64777   -5.986182],[287.499    269.0761   -15.647294],[296.3369   273.2096   -13.481047],[301.57227  277.79425  -10.672412],[306.95358   285.8092     -4.2189636],[302.46918   284.47467    -5.5332394],[295.20676  280.74646   -9.337159],[290.5268  279.3983  -11.08147],[284.92493  278.49646  -12.455704],[286.98303 298.13434 -12.25453],[285.25565  286.5821   -10.874548],[295.87598  286.3025    -8.228817],[300.8403   292.06995   -9.252326],[298.9545    285.96735    -6.6185246],[304.57776  288.7851    -6.729614],[291.08737  286.40436   -9.711971],[294.8128   295.78107  -11.017256],[305.31937  281.7005    -7.475629],[298.93298  282.1182    -7.173104]
[281.51965  271.1857   -15.409822],[281.20673  279.75055  -11.910887],[280.74542  289.05978   -9.931427],[280.164    301.26385  -10.828533],[272.46283  269.89844  -14.594948],[263.34595  272.74695  -12.002558],[257.92188  276.4958    -8.791754],[252.1883    283.66013    -1.6902581],[256.92267   282.88782    -3.1111383],[264.42023   280.16693    -7.5868187],[269.06195  279.5527    -9.653256],[274.72974  279.4226   -11.302223],[270.84393  299.7929   -10.492111],[273.6791   288.3454    -9.326964],[263.20404  286.30667   -6.236802],[257.57758   291.59708    -7.0214787],[260.3351    285.28946    -4.3797755],[254.24945   287.38177    -4.2995834],[267.86426  287.2996    -7.932387],[263.14407  296.38843   -9.003251],[254.03897 279.85074  -5.25495],[260.60904   281.00537    -5.1522927],[290.7245   270.8526   -14.804164],[299.78293  274.7779   -12.435895],[304.98682  279.13614   -9.376598],[310.21173   286.89636    -2.4449377],[305.51862   285.62744    -3.8219104],[298.3192   282.0782    -8.030361],[293.60214   280.88312    -9.9410925],[287.8443   280.145    -11.454197],[289.67688   300.78436   -10.6457815],[287.96616  289.05753   -9.498219],[298.78174   288.23013    -6.6460547],[303.8966    294.05322    -7.4608455],[301.88327   287.58234    -4.9374356],[307.71027   290.30707    -4.8910556],[293.9488   288.65237   -8.226908],[297.7315   298.1802    -9.293304],[308.66187  282.8509    -5.916827],[302.0252    283.30975    -5.6620026]
[280.57977  269.01282  -16.064976],[280.2392    277.66644   -12.7842655],[279.81528  288.09198  -10.770685],[279.1181  300.27472 -11.86302],[271.6618   267.61377  -15.184641],[262.69522  270.43338  -12.596977],[257.35974  274.30286   -9.362951],[251.72104   281.85498    -2.3501637],[256.3675   281.14725   -3.745956],[263.72833  278.07245   -8.300347],[268.28387  277.3706   -10.444046],[273.84665  277.25223  -12.140594],[269.84387  298.65604  -11.473853],[272.7915   287.25543  -10.118816],[262.50934  284.95013   -6.885017],[256.865     290.14493    -7.7881627],[259.70694  283.8357    -5.004079],[253.65862   285.78598    -5.0053205],[267.0782   286.07895   -8.661068],[262.26965  295.09662   -9.866229],[253.58243  277.80493   -5.831254],[259.9983    279.0403     -5.8267813],[289.73102  268.8831   -15.473493],[298.75934  273.1152   -13.172652],[303.98694  277.75958  -10.147607],[309.306    286.08514   -3.387082],[304.62225   284.81885    -4.6951513],[297.36725  280.63443   -8.889093],[292.63174  279.19318  -10.826595],[286.87186  278.23105  -12.337516],[288.6677   299.9322   -11.674452],[287.03546  288.2175   -10.348915],[297.88495   287.552      -7.4634047],[302.91467  293.36084   -8.401466],[300.9826    286.90118    -5.7609606],[306.77292  289.60077   -5.829813],[293.01758  287.92273   -9.076784],[296.73877  297.4268   -10.258758],[307.68066   281.74872    -6.7420683],[301.13605  282.16064   -6.530238]
[282.32367  269.12946  -15.849886],[282.09723  277.92413  -12.446211],[281.7944   292.96622   -9.370417],[281.41754   306.0912     -9.6322975],[273.12268  267.77307  -15.054222],[263.9976    270.7401    -12.4714985],[258.72528 274.76462  -9.01896],[252.9041   283.2236    -1.442013],[257.767     282.58896    -2.7794461],[265.39813 278.61197  -7.88689],[269.94925  277.79578  -10.189022],[275.55557  277.57358  -11.914738],[271.36856  304.1958    -9.380874],[274.3987   292.00424   -8.805812],[264.01434   288.5252     -5.5831714],[257.9721    293.81808    -6.0807023],[261.19604  286.62357   -3.777659],[254.8002    288.30862    -3.6704698],[268.59357  290.39517   -7.379407],[263.41058   299.88327    -7.9198227],[254.95677   278.50912    -5.2599792],[261.58194  279.82025   -5.137013],[291.63574  268.9041   -15.090113],[300.75522  273.06866  -12.518715],[305.90808  277.77255   -9.099664],[311.4301    286.85922    -1.5752535],[306.39093   285.72137    -2.9508085],[299.00452   280.80988    -7.9178495],[294.4064   279.3492   -10.181916],[288.72287 278.429   -11.87159],[291.61746  305.34665   -9.332312],[289.30695   292.8432     -8.7812805],[299.9264   290.7465    -5.591356],[305.6953    296.61798    -6.0787706],[302.8844    289.25403    -3.8744793],[309.20197   291.59515    -3.7342834],[295.24298  291.98102   -7.358098],[299.80948  301.95508   -7.840673],[309.60147   281.90424    -5.3219757],[302.72244  282.46722   -5.171946]
[283.34778  264.47437  -16.746552],[283.26453 273.36612 -13.5628 ],[283.36108  290.1332   -10.363803],[283.1667   303.25098  -10.764983],[274.1538   263.27136  -15.879003],[265.1242   266.57004  -13.293579],[259.88055  270.92017   -9.761804],[254.10829   280.1576     -2.1472397],[258.89908  279.50223   -3.479434],[266.53256  274.7029    -8.752191],[271.1092   273.60202  -11.170719],[276.72327  273.1576   -12.989186],[272.95813 301.48932 -10.45316],[275.86383  289.28632   -9.742875],[265.35535   285.7916     -6.3350277],[259.3917    291.10452    -6.8836765],[262.4483   283.82468   -4.457402],[256.09735  285.4912    -4.451912],[270.02536  287.70892   -8.214422],[264.9086   297.20447   -8.811991],[256.13663   275.0425     -5.9473147],[262.68286  276.25983   -5.918271],[292.61404  264.18515  -15.975891],[301.80463 268.45447 -13.44038],[307.09552  273.37497   -9.968491],[313.01752   283.10324    -2.4836292],[307.9601    282.11072    -3.8365817],[300.30594   276.53003    -8.8968525],[295.63605  274.89218  -11.245368],[289.9177   273.87372  -12.973952],[293.48242  302.36093  -10.458838],[290.94775  289.91708   -9.769225],[301.56607 287.6095   -6.46231],[307.4407  293.31595  -7.00489],[304.5324    285.97302    -4.6986666],[310.87756  288.1105    -4.669543],[296.89682  288.94193   -8.277194],[301.6521   298.79324   -8.845741],[310.9521   277.81036   -6.206522],[304.13574   278.4707     -6.0869594]
[284.7975   262.65198  -17.242786],[284.5924   271.03937  -13.916376],[284.51675  286.8726   -10.706782],[284.2213   299.36978  -11.471938],[275.31506  261.49756  -16.384792],[265.90015  264.53662  -13.663837],[260.3611   268.51724   -9.867862],[254.23401  276.97754   -1.855495],[259.14536   276.4272     -3.2140384],[267.01797  272.04785   -8.768283],[271.79315  271.1291   -11.345766],[277.6972   270.8146   -13.297124],[273.94098  297.73093  -11.086781],[276.80914  286.07336  -10.027721],[265.83722   282.6062     -6.3652315],[259.9702   287.70306   -7.024759],[262.8068  280.61984  -4.30126],[256.43378  282.2162    -4.295606],[270.70847  284.52863   -8.405918],[265.7058   293.60297   -9.184234],[256.36325  272.23553   -5.819752],[262.99432   273.39612    -5.7644296],[294.29156  262.2085   -16.467323],[303.6774   266.02936  -13.781485],[309.05383  270.49307  -10.031629],[315.02368   279.4323     -2.1108074],[310.03137   278.598      -3.4885397],[302.2781   273.5631    -8.887539],[297.46146  272.18085  -11.385248],[291.51373  271.39194  -13.272172],[294.5843    298.44592   -11.0836735],[292.28815  286.56824  -10.049908],[303.30197   284.08868    -6.4622273],[308.9365    289.51312    -7.1248865],[306.3921    282.40735    -4.4914236],[312.62628  284.3919    -4.450707],[298.43225  285.50967   -8.433068],[302.91006  294.91302   -9.211067],[312.9833    274.52798    -6.0063295],[306.21887  275.23627   -5.874796]
[283.94885  268.02448  -16.379318],[283.75928  276.74567  -12.968945],[283.63745  292.13495   -9.816091],[283.41992  305.1996   -10.045144],[274.9279   266.87552  -15.559185],[266.0231  270.1336  -12.99642],[260.7978   274.3846    -9.551278],[255.06848   283.20654    -1.9484963],[259.81375   282.31027    -3.3029313],[267.43997  277.96167   -8.419589],[271.93726  276.95963  -10.714528],[277.43286   276.55176   -12.4480915],[273.4687   303.528     -9.829487],[276.40402  291.33856   -9.248286],[266.11615   288.1385     -6.0677886],[260.13965   293.52148    -6.5692925],[263.2423   286.2845    -4.293226],[256.94977  288.1524    -4.233654],[270.69196 289.8878   -7.8368 ],[265.58398  299.39154   -8.366549],[257.07498   278.33374    -5.8010473],[263.62784   279.33514    -5.6753616],[292.9189   267.65582  -15.574059],[301.73926  271.7212   -12.980457],[306.75082  276.47076   -9.548687],[312.18842   285.7587     -1.9892673],[307.1867  284.57367  -3.40452],[299.93253  279.53198   -8.391097],[295.5061   278.06378  -10.650782],[290.07574  277.15118  -12.369035],[293.3997   304.29236   -9.740862],[290.89682  291.87665   -9.209388],[301.06146   289.67822    -6.0102043],[306.9084    295.41553    -6.4944763],[303.9051    288.13925    -4.3000617],[310.15512   290.43472    -4.2036295],[296.58865   290.93768    -7.7614117],[301.3181   300.78375   -8.239033],[310.3306    280.70502    -5.7852364],[303.5172   281.2444    -5.615711]
[284.50284  267.86438  -16.704718],[284.3672   276.71835  -13.381047],[284.31543  285.59616  -11.802815],[284.1306    297.77072   -12.9906845],[276.11664  266.64374  -15.961857],[267.72934  269.87988  -13.607372],[262.72693  274.06058  -10.657282],[257.42743  281.86847   -4.034983],[261.63034  280.86493   -5.382616],[268.86743  277.6776    -9.479635],[273.25497  276.79926  -11.398479],[278.54376  276.45026  -12.928459],[275.2395    296.46814   -12.7834635],[277.6818  285.02036 -11.35102],[267.6808  283.54565  -8.41361],[262.52545  288.8917    -9.437272],[264.8643    282.8635     -6.6187625],[259.31256 285.19116  -6.75048],[272.16638  284.18768  -10.032944],[267.8767   293.2825   -11.393879],[259.14368  277.77493   -7.364416],[265.21198   278.79425    -7.2269535],[292.95093  267.57986  -15.887059],[301.47833  271.77097  -13.453263],[306.54562  276.49274  -10.443264],[311.88788  284.78165   -3.809494],[307.37842   283.42657    -5.2651324],[300.17932  279.48416   -9.290601],[295.6897   278.10938  -11.228118],[290.35312  277.194    -12.787742],[293.10382  297.33542  -12.665189],[291.07004  285.69748  -11.247952],[301.2145   285.34857   -8.213464],[306.29065  291.06412   -9.197161],[304.11588   284.98557    -6.4533587],[309.72263   287.76346    -6.5066514],[296.6645   285.48236   -9.856092],[300.6479   294.8736   -11.149884],[310.19638  280.51224   -7.111559],[303.81583   280.95483    -6.9984417]
[284.36014  260.17065  -18.318422],[284.05066  268.89935  -15.590299],[284.30536  284.03845  -12.948232],[283.91406 296.10364 -14.28278],[275.37604 259.06342 -17.55787],[266.374    262.46033  -15.232502],[261.05182  266.91455  -11.972332],[255.35117  276.05206   -5.019679],[259.87653  275.44702   -6.238622],[267.31125  270.55768  -11.071839],[271.90094 269.25824 -13.36969],[277.56262  268.72144  -15.099708],[274.20703  294.58374  -14.026513],[277.01703 283.30005 -12.41534],[266.47778  280.57422   -9.121575],[260.84912  285.5886   -10.197062],[263.46066   279.09674    -7.2300053],[257.4401    280.75284    -7.5566306],[271.17767  282.01443  -10.938163],[266.39874  290.8465   -12.284548],[257.30008 271.1021   -8.44719],[263.51575 272.2849   -8.45858],[293.43716  260.04306  -17.413374],[302.4525   264.4309   -14.887865],[307.68073   269.50095   -11.4697275],[313.33893   279.22443    -4.4352183],[308.4782    278.2801     -5.8242173],[301.06616  272.52417  -10.697802],[296.3883   270.6673   -13.041272],[290.6709   269.48804  -14.877663],[293.69775  295.4334   -13.817688],[291.65723  283.9936   -12.234643],[302.14957  282.55472   -8.706373],[307.47238  287.91852   -9.714616],[305.0824   281.41785   -6.811962],[311.05475   283.55206    -7.0152745],[297.4944   283.3601   -10.636699],[301.66156  292.50354  -11.865334],[311.4431    274.0982     -7.8609524],[304.88647   274.6845     -7.9459124]
[283.73022  264.00153  -17.027193],[283.30032  272.64288  -13.897578],[282.8479   282.62897  -12.197476],[282.03146  294.59296  -13.641394],[274.93225  262.57245  -16.108952],[265.93503  265.3941   -13.554469],[260.43884  269.26285  -10.290617],[254.54015   276.70184    -3.3432183],[259.1322    276.08588    -4.7399783],[266.63922  273.02643   -9.278696],[271.2791    272.32904   -11.4801035],[276.9082   272.20276  -13.250817],[272.86823  292.99176  -13.192368],[275.8291   281.8014   -11.495861],[265.38333  279.64343   -8.082281],[259.90332  284.77594   -9.129141],[262.48416  278.63412   -6.042712],[256.57214   280.57544    -6.1648445],[270.04837  280.67908   -9.930359],[265.35187  289.53723  -11.354778],[256.488    272.7364    -6.762279],[262.79285  274.01245   -6.780054],[292.76575  263.93787  -16.400991],[301.73846  268.2195   -14.093322],[307.01605  272.95996  -11.021666],[312.45554  281.3473    -4.333604],[307.9776    280.10638    -5.6626506],[300.57776 275.82025  -9.8683 ],[295.73956  274.302    -11.853691],[289.9212   273.25342  -13.428396],[291.48853  294.36615  -13.416392],[290.0458  282.83942 -11.73758],[301.0323   282.46887   -8.613699],[305.79874  288.2752    -9.723399],[304.26465  281.98557   -6.780647],[309.79456  284.73438   -6.944915],[296.0869   282.65536  -10.368887],[299.52103  292.07416  -11.785059],[310.82092  277.0506    -7.617058],[304.46063   277.40955    -7.4579697]
[287.08197  265.25653  -16.049318],[286.5689  273.49908 -12.80271],[285.75266 284.3744  -10.72018],[285.07678   296.2034    -12.2813225],[277.11725  263.6584   -15.327538],[266.88184  266.02524  -12.751947],[260.70135  269.34344   -9.288809],[254.00659  276.2126    -1.968179],[259.03748   275.9928     -3.2855306],[267.29993 273.24716  -8.11572],[272.56158 272.80917 -10.40761],[279.036    272.95114  -12.207104],[275.0408   294.4112   -11.869789],[277.89584  283.3795   -10.106588],[266.16504   280.51413    -6.6855364],[260.45624   285.5046     -7.6559815],[262.89053  279.10574   -4.606737],[256.56027  280.66302   -4.627732],[271.3979   281.97003   -8.580554],[266.67996  290.70572   -9.961103],[256.1943   272.4335    -5.540283],[262.9408   273.99738   -5.479134],[297.10825  265.16705  -15.385667],[306.95062  269.09378  -12.846246],[312.58496  273.36053   -9.424378],[318.25598   281.17545    -2.1488543],[313.29565   280.13345    -3.4961152],[305.69012  276.176     -8.202629],[300.52875  274.88986  -10.426777],[294.1243   274.07556  -12.191796],[295.24316  295.9387   -11.894984],[293.70645  284.52423  -10.136711],[305.62665  283.4764    -6.722175],[310.7379   289.28677   -7.706745],[309.11026   282.59512    -4.7212977],[315.18073  285.16663   -4.709186],[300.28314  284.0832    -8.599381],[303.91202  293.51157   -9.962318],[316.61316   277.06558    -5.6506352],[309.75888 277.52234  -5.55715]
[284.94543  262.9787   -17.123993],[284.6137   271.61273  -14.108807],[283.72305  284.9386   -11.756265],[282.9473   297.07727  -13.420342],[274.80215  261.5025   -16.171867],[264.52264  264.23706  -13.403973],[258.4212   268.00354   -9.747732],[251.84421   275.9354     -2.2552214],[257.11584  275.75104   -3.637672],[265.28168  272.02112   -8.818233],[270.493    271.2409   -11.316095],[276.9664   271.16348  -13.312044],[272.5784   295.2321   -12.797417],[275.65152  283.94342  -10.921784],[264.0276    280.89752    -7.1353397],[258.00928  285.9171    -8.180694],[260.87408  279.32013   -4.952526],[254.26529   280.8036     -5.0282693],[269.15613  282.45334   -9.190316],[264.10184  291.37683  -10.624305],[254.03433   271.579      -5.8638797],[261.0158    273.1732     -5.9842095],[295.32904  262.89273  -16.591528],[305.5849   267.13788  -14.255164],[311.53632  271.78052  -10.887865],[317.6135    280.59308    -3.7655535],[312.59973  279.6721    -5.014335],[304.61322  274.80402   -9.729285],[299.1772   273.22272  -11.964474],[292.47955  272.23608  -13.646321],[293.6506    296.70764   -13.1829605],[292.03314  285.02615  -11.327913],[304.50366  283.70862   -8.014895],[309.82733 289.51248  -9.14097],[308.17194  282.62625   -6.108922],[314.45447  285.0407    -6.246078],[298.9017  284.46353  -9.86152],[302.7209   294.01703  -11.338535],[315.79285   275.93243    -7.1978703],[308.9114   276.51862   -7.091679]
[289.28424  265.9925   -16.460163],[288.86154  274.32227  -13.153495],[288.12634  291.33804   -9.656521],[287.66504   304.04977   -10.2638035],[279.37582  264.7266   -15.741477],[269.42847  267.5994   -13.141056],[263.55334  271.45554   -9.431819],[256.90186   279.932      -1.4726642],[262.0974    279.4963     -2.7524076],[270.3726   275.1381    -8.256491],[275.3678   274.26373  -10.757191],[281.56787  274.05035  -12.618326],[277.0491   302.1672    -9.994732],[280.17316  290.36688   -9.083359],[268.90527  286.42773   -5.665476],[262.6907   291.5052    -6.262449],[265.80496  284.15143   -3.753656],[259.13443   285.5512     -3.7148123],[273.90143  288.6114    -7.582811],[268.58752  297.77155   -8.259056],[259.2401   275.13458   -5.457156],[266.12286   276.41357    -5.3168855],[299.1134   265.66916  -15.620542],[308.62817  269.49884  -12.852783],[313.93915  273.95206   -9.041734],[319.4405    283.02246    -0.9568739],[314.22165   282.05933    -2.3893566],[306.83273   276.91437    -7.9332523],[302.07214 275.5168  -10.47852],[296.06818  274.72607  -12.427612],[298.31     303.18756   -9.806572],[296.09393 291.06638  -8.91157],[307.22192   288.24768    -5.3126717],[313.07056   293.89368    -5.8244996],[310.3837    286.31354    -3.3684769],[316.88925   288.37152    -3.2320151],[302.31735   289.88535    -7.2718716],[306.86206   299.59146    -7.8879805],[317.66937  277.99478   -4.933786],[310.6339   278.56848   -4.863525]
[289.4248   269.59158  -16.020653],[289.35468  278.34152  -12.542142],[289.19714  282.23077  -12.051254],[289.16968  293.83636  -13.725268],[280.8297   268.53546  -15.330347],[272.10266  271.7429   -12.980583],[266.77658  275.75174  -10.231648],[261.2746    282.44254    -3.9453702],[265.50415   281.38202    -5.3287716],[272.92883  279.22888   -8.915954],[277.6344   278.52335  -10.652511],[283.22534  278.19995  -12.078342],[280.59027  292.99155  -13.493321],[282.52188  281.94257  -11.595226],[271.93225  281.81354   -8.681254],[267.263    287.3008    -9.952216],[268.93988   281.94073    -6.8050704],[263.59756   284.70618    -6.9247217],[276.73572   281.6625    -10.2967205],[273.07156  290.62015  -12.075365],[262.93756   279.13898    -7.0859184],[269.07275  280.03497   -6.888534],[298.0597   269.01425  -15.291659],[306.79736   272.80392   -12.9060335],[312.0706   277.12927  -10.079281],[317.28674   284.0439     -3.7450333],[313.03674   282.70142    -5.2330246],[305.86823  280.187     -8.793865],[301.1567   279.15878  -10.534437],[295.57086  278.578    -12.010864],[297.76477  293.48224  -13.425515],[295.94394  282.30017  -11.540513],[306.55756  282.7529    -8.554916],[311.20862  288.50797   -9.773196],[309.60358   283.0439     -6.6852126],[314.90237  286.14008   -6.732878],[301.7629  282.33844 -10.1735 ],[305.3147    291.5084    -11.8811455],[315.79584  280.6257    -6.869876],[309.6108   281.12674   -6.722101]
