0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[354.92407 399.98126 -12.95148],[355.37378 406.9517   -8.63432],[355.59863  410.4369    -7.770888],[357.36    419.65582  -8.63432],[346.79193  400.50592  -12.088048],[339.9714  403.2791   -8.63432],[335.47437  405.9024    -5.180592],[331.05228  409.6874     3.453728],[334.53748   409.46255     1.7268641],[341.43295  407.8511    -3.453728],[344.91815  407.62625   -6.044024],[349.5651   407.32645   -7.770888],[349.22784  420.18048   -7.770888],[349.715    409.6499    -6.907456],[340.4211    410.2495     -2.5902958],[337.23572  415.12134   -3.453728],[3.3802271e+02 4.0923770e+02 5.9604645e-08],[3.3352563e+02 4.1186096e+02 5.9604645e-08],[345.06805  409.9497    -5.180592],[342.1075   418.30673   -5.180592],[332.06412    407.28897     -0.86343193],[337.94775    408.07596     -0.86343193],[361.81955 398.36987 -12.95148],[371.26334  400.0937   -10.361184],[376.06018  402.11737   -6.907456],[3.8325543e+02 4.0515289e+02 5.9604645e-08],[378.53354    404.29095     -0.86343193],[371.56314  404.74066   -5.180592],[366.9162   405.04047   -6.907456],[362.3442  406.502    -8.63432],[364.25543 418.0444   -8.63432],[362.4941   408.82544   -6.907456],[372.87476   406.9892     -4.3171597],[376.6598   411.41125   -5.180592],[376.28503   405.6026     -2.5902958],[379.92014   407.7012     -1.7268639],[368.22784  407.289     -6.044024],[371.07596  415.27124   -6.907456],[380.78204  402.9793    -3.453728],[375.04834   404.5158     -2.5902958]
[353.68738  398.8945   -13.814912],[354.1371   405.8649    -9.497752],[355.52368 409.27515  -8.63432],[356.1233   418.56903   -9.497752],[345.55524 399.41916 -12.95148],[338.73474  402.19232   -9.497752],[334.23767  404.8156    -6.044024],[329.89053   409.76236     1.7268641],[3.3330078e+02 4.0837576e+02 5.9604645e-08],[340.19626   406.7643     -4.3171597],[343.68146  406.53946   -6.907456],[348.32843 406.23965  -8.63432],[347.99115 419.0937   -8.63432],[349.715    409.6499    -7.770888],[339.18442  409.16275   -3.453728],[335.99902   414.03455    -4.3171597],[336.86096   409.31265    -1.7268639],[332.36392    411.9359      -0.86343193],[343.83136  408.86295   -6.044024],[342.03256  417.145     -6.907456],[330.90237   407.36392    -1.7268639],[336.71106   406.98917    -1.7268639],[361.7446  397.20813 -12.95148],[370.02667  399.00693  -11.224616],[374.8235   401.03058   -7.770888],[382.01874    404.0661      -0.86343193],[378.53354   404.29095    -1.7268639],[370.40143  404.8156    -6.044024],[365.75446  405.11542   -7.770888],[361.1075   405.41522   -9.497752],[363.01874  416.95764   -9.497752],[361.25742 407.7387   -8.63432],[371.6381   405.9024    -5.180592],[375.4231   410.3245    -6.044024],[375.1233   405.67755   -3.453728],[378.7584    407.77615    -2.5902958],[367.0661   407.36395   -6.907456],[369.83926 414.18445  -8.63432],[379.54538   401.89252    -4.3171597],[374.9734   403.35406   -3.453728]
[353.68738 398.8945  -12.95148],[355.29883  405.78995   -9.497752],[355.52368 409.27515  -8.63432],[356.1233   418.56903   -9.497752],[345.55524  399.41916  -12.088048],[338.73474  402.19232   -9.497752],[334.23767  404.8156    -5.180592],[329.81558  408.60062    2.590296],[334.46252    408.3008       0.86343205],[340.19626   406.7643     -4.3171597],[343.68146  406.53946   -6.044024],[349.49014 406.1647   -8.63432],[347.99115 419.0937   -8.63432],[349.715    409.6499    -7.770888],[339.18442  409.16275   -3.453728],[335.99902   414.03455    -4.3171597],[336.786      408.1509      -0.86343193],[3.3228897e+02 4.1077417e+02 5.9604645e-08],[343.83136  408.86295   -5.180592],[342.03256  417.145     -6.907456],[330.82742   406.2022     -1.7268639],[336.71106   406.98917    -1.7268639],[361.7446  397.20813 -12.95148],[370.02667  399.00693  -11.224616],[375.98523  400.95563   -7.770888],[382.01874    404.0661      -0.86343193],[378.53354   404.29095    -1.7268639],[371.4882   403.57892   -6.044024],[366.9162   405.04047   -7.770888],[361.1075   405.41522   -9.497752],[364.18048  416.8827    -9.497752],[361.25742  407.7387    -7.770888],[371.6381   405.9024    -5.180592],[376.58484  410.24954   -6.044024],[375.1233   405.67755   -3.453728],[379.92014   407.7012     -2.5902958],[367.0661   407.36395   -6.907456],[369.83926  414.18445   -7.770888],[379.54538   401.89252    -4.3171597],[374.9734   403.35406   -3.453728]
[352.30078 399.34418 -12.95148],[353.46252  406.3146    -9.497752],[353.46252  409.7998    -7.770888],[354.62427 420.25543  -8.63432],[344.16864  399.34418  -12.088048],[337.19824 401.66766  -8.63432],[333.713    405.1529    -5.180592],[330.2278   409.7998     3.453728],[333.713     408.63806     1.7268641],[339.5217   407.47632   -3.453728],[343.0069   406.3146    -6.044024],[347.65387  406.3146    -7.770888],[347.65387  420.25543   -7.770888],[348.81558  409.7998    -6.907456],[339.5217    409.7998     -2.5902958],[336.0365   414.44678   -3.453728],[3.3719824e+02 4.0979980e+02 5.9604645e-08],[332.55127    412.1233       0.86343205],[343.0069   409.7998    -5.180592],[340.68344  417.93195   -6.044024],[331.38956    407.47632     -0.86343193],[337.19824    407.47632     -0.86343193],[359.2712  397.02072 -12.95148],[368.5651   399.34418  -11.224616],[374.37378 401.66766  -8.63432],[381.34418    405.1529      -0.86343193],[377.85898   403.99115    -2.5902958],[369.7268   403.99115   -6.044024],[365.0799   405.1529    -7.770888],[359.2712   405.1529    -9.497752],[362.7564  417.93195  -8.63432],[360.43292  408.63806   -7.770888],[370.88855  407.47632   -5.180592],[374.37378  410.96155   -6.044024],[374.37378  406.3146    -3.453728],[377.85898  407.47632   -3.453728],[366.24164  407.47632   -6.907456],[369.7268   415.6085    -7.770888],[377.85898  402.8294    -5.180592],[373.21204   403.99115    -4.3171597]
[352.37573  399.53156  -13.814912],[352.82544  406.05228   -9.497752],[353.0503  409.31262  -8.63432],[353.6499   418.0069    -9.497752],[344.6933  398.96942 -12.95148],[338.39743  402.6795    -9.497752],[334.12524  404.0661    -6.044024],[330.0779    408.71304     1.7268641],[3.3326331e+02 4.0740140e+02 5.9604645e-08],[339.78403   406.9517     -4.3171597],[343.04437  406.72684   -6.907456],[347.39154 406.42703  -8.63432],[346.04242 418.53156  -8.63432],[347.54144  408.60062   -7.770888],[338.7722    408.11343    -4.3171597],[334.7998    413.84717    -4.3171597],[336.59863   408.26334    -1.7268639],[332.40137    410.7367      -0.86343193],[342.10748  408.97537   -6.044024],[340.4586   416.73273   -6.907456],[331.0148    406.46454    -1.7268639],[336.52368   407.17654    -1.7268639],[358.89645  399.08188  -13.814912],[367.74066  400.65582  -11.224616],[372.23767  402.5296    -7.770888],[378.98325    405.34027     -0.86343193],[375.7229    405.56512    -1.7268639],[368.04047  405.003     -6.044024],[363.6933   405.3028    -7.770888],[358.25937  405.67752   -9.497752],[361.2574   417.48224   -9.497752],[359.49606 407.77615  -8.63432],[369.27716  407.10162   -6.044024],[372.83728  411.22388   -6.044024],[372.46252  405.78998   -3.453728],[375.87277  407.73865   -3.453728],[364.93     407.40143   -6.907456],[367.62823 414.85898  -8.63432],[376.65976   403.3166     -4.3171597],[371.30078  404.77814   -3.453728]
[353.68738 398.8945  -12.95148],[354.1371   405.8649    -9.497752],[354.36194 409.3501   -8.63432],[356.1233   418.56903   -9.497752],[345.55524 399.41916 -12.95148],[338.73474  402.19232   -9.497752],[334.23767  404.8156    -6.044024],[328.65387   408.67557     1.7268641],[3.3330078e+02 4.0837576e+02 5.9604645e-08],[339.03452   406.83926    -4.3171597],[343.68146  406.53946   -6.907456],[348.32843 406.23965  -8.63432],[347.99115 419.0937   -8.63432],[348.55328  409.72485   -7.770888],[339.18442   409.16275    -4.3171597],[335.99902   414.03455    -4.3171597],[336.86096   409.31265    -1.7268639],[332.36392    411.9359      -0.86343193],[343.83136  408.86295   -6.044024],[340.87082  417.21994   -6.907456],[330.90237   407.36392    -1.7268639],[335.54932   407.06412    -1.7268639],[361.7446  397.20813 -12.95148],[370.02667  399.00693  -10.361184],[374.8235   401.03058   -7.770888],[3.8085699e+02 4.0414105e+02 5.9604645e-08],[377.3718     404.3659      -0.86343193],[370.32648  403.65387   -5.180592],[365.75446  405.11542   -7.770888],[361.1075  405.41522  -8.63432],[363.01874  416.95764   -9.497752],[361.25742  407.7387    -7.770888],[371.6381   405.9024    -5.180592],[375.4231   410.3245    -5.180592],[375.1233    405.67755    -2.5902958],[378.68344   406.61444    -2.5902958],[367.0661   407.36395   -6.907456],[369.83926  414.18445   -7.770888],[379.54538  401.89252   -3.453728],[373.81165  403.42902   -3.453728]
[353.76233  400.0562   -13.814912],[354.1371   405.8649    -9.497752],[354.36194 409.3501   -8.63432],[355.0365   419.80573   -9.497752],[345.55524  399.41916  -12.088048],[337.573    402.26727   -9.497752],[334.23767  404.8156    -6.044024],[329.89053  409.76236    2.590296],[333.30078    408.37576      0.86343205],[339.03452   406.83926    -4.3171597],[343.7564   407.7012    -6.907456],[348.32843 406.23965  -8.63432],[347.99115 419.0937   -8.63432],[348.55328  409.72485   -7.770888],[339.18442  409.16275   -3.453728],[336.07397   415.1963     -4.3171597],[336.86096    409.31265     -0.86343193],[332.36392    411.9359      -0.86343193],[342.7446   410.0996    -6.044024],[340.94577  418.38168   -6.907456],[330.90237   407.36392    -1.7268639],[336.786     408.1509     -1.7268639],[360.6578  398.44482 -12.95148],[370.02667  399.00693  -11.224616],[374.8235   401.03058   -7.770888],[3.8085699e+02 4.0414105e+02 5.9604645e-08],[377.3718    404.3659     -1.7268639],[370.40143  404.8156    -6.044024],[365.75446  405.11542   -7.770888],[359.94577  405.49014   -9.497752],[363.0937   418.11932   -9.497752],[361.33237  408.9004    -7.770888],[371.71304  407.06415   -5.180592],[375.4231   410.3245    -6.044024],[373.96155  405.7525    -3.453728],[378.7584    407.77615    -2.5902958],[367.0661   407.36395   -6.907456],[369.9142   415.3462    -7.770888],[379.62033   403.05426    -4.3171597],[373.8866   404.59076   -3.453728]
[353.76233  400.0562   -13.814912],[354.21204  407.02664   -9.497752],[354.4369  410.51184  -8.63432],[356.19824  419.73077   -9.497752],[345.6302  400.58087 -12.95148],[338.8097   403.35406   -9.497752],[334.31262  405.97736   -6.044024],[329.89053   409.76236     1.7268641],[333.37573    409.5375       0.86343205],[340.2712    407.92606    -4.3171597],[343.7564   407.7012    -6.907456],[348.40338 407.4014   -8.63432],[348.0661  420.25543  -8.63432],[348.62823  410.8866    -7.770888],[339.25937  410.32446   -3.453728],[336.07397   415.1963     -4.3171597],[336.9359     410.47437     -0.86343193],[332.43887    413.09766     -0.86343193],[343.9063   410.02466   -6.044024],[340.94577  418.38168   -6.907456],[330.90237   407.36392    -1.7268639],[336.786     408.1509     -1.7268639],[360.6578  398.44482 -12.95148],[370.10162  400.16864  -11.224616],[374.89844  402.19232   -7.770888],[3.8209369e+02 4.0522784e+02 5.9604645e-08],[378.6085    405.4527     -1.7268639],[370.40143  404.8156    -6.044024],[365.8294   406.27716   -7.770888],[361.18246  406.57697   -9.497752],[363.16864  419.28107   -9.497752],[361.33237  408.9004    -7.770888],[371.71304  407.06415   -5.180592],[375.49805  411.4862    -6.044024],[375.19824  406.8393    -3.453728],[378.83334   408.9379     -2.5902958],[367.14105  408.52567   -6.907456],[369.9142   415.3462    -7.770888],[379.62033   403.05426    -4.3171597],[375.04834  404.5158    -3.453728]
[353.76233  400.0562   -13.814912],[354.21204  407.02664   -9.497752],[354.36194 409.3501   -8.63432],[356.19824  419.73077   -9.497752],[345.55524 399.41916 -12.95148],[338.8097   403.35406   -9.497752],[334.31262  405.97736   -6.044024],[329.89053   409.76236     1.7268641],[3.3337573e+02 4.0953751e+02 5.9604645e-08],[340.2712    407.92606    -4.3171597],[343.7564   407.7012    -6.907456],[348.40338 407.4014   -8.63432],[348.0661  420.25543  -8.63432],[348.55328  409.72485   -7.770888],[339.25937   410.32446    -4.3171597],[336.07397   415.1963     -4.3171597],[336.86096   409.31265    -1.7268639],[332.36392    411.9359      -0.86343193],[343.9063   410.02466   -6.044024],[340.94577  418.38168   -6.907456],[330.90237   407.36392    -1.7268639],[336.786     408.1509     -1.7268639],[360.6578  398.44482 -12.95148],[370.10162  400.16864  -11.224616],[374.89844  402.19232   -7.770888],[380.93195    405.3028      -0.86343193],[377.3718    404.3659     -1.7268639],[370.40143  404.8156    -6.044024],[365.75446  405.11542   -7.770888],[359.94577  405.49014   -9.497752],[363.0937   418.11932   -9.497752],[361.33237 408.9004   -8.63432],[371.71304  407.06415   -5.180592],[375.49805  411.4862    -6.044024],[375.1233   405.67755   -3.453728],[378.7584   407.77615   -3.453728],[367.0661   407.36395   -6.907456],[369.9142  415.3462   -8.63432],[379.62033   403.05426    -4.3171597],[373.8866   404.59076   -3.453728]
[352.45068 400.61835 -12.95148],[353.98718 407.06412  -8.63432],[354.21204  410.32446   -7.770888],[354.8866  420.10553  -8.63432],[345.85504  399.98126  -12.088048],[339.48422 402.60455  -8.63432],[335.287    405.07794   -5.180592],[331.23965  409.72488    3.453728],[334.42505   408.41324     1.7268641],[340.94577  407.96353   -3.453728],[344.20612  407.73868   -6.044024],[348.55325  407.43887   -7.770888],[347.2791   420.6302    -7.770888],[348.7781   410.69922   -6.907456],[340.00888   410.21204    -2.5902958],[335.96155  414.859     -3.453728],[3.3776038e+02 4.0927518e+02 5.9604645e-08],[3.3356311e+02 4.1174854e+02 5.9604645e-08],[343.26923  409.98718   -5.180592],[341.6203   417.74457   -5.180592],[332.1765     407.47635     -0.86343193],[337.68542    408.1884      -0.86343193],[359.98325 399.00693 -12.95148],[367.74066  400.65582  -10.361184],[373.32446  402.45465   -7.770888],[3.7905817e+02 4.0642706e+02 5.9604645e-08],[375.7229     405.56512     -0.86343193],[368.11542  406.08978   -5.180592],[364.85504  406.31464   -6.907456],[359.4211  406.68936  -8.63432],[362.41913 418.49408  -8.63432],[359.64597  409.9497    -7.770888],[369.35208   408.18835    -4.3171597],[373.99902  412.23572   -5.180592],[372.53748   406.87677    -2.5902958],[377.0345    408.7505     -1.7268639],[365.00494  408.48816   -6.044024],[368.78995  415.87082   -6.907456],[376.7347   404.40338   -3.453728],[372.46252   405.78998    -2.5902958]
[352.6006   400.13116  -13.814912],[354.21204  407.02664   -9.497752],[354.4369  410.51184  -8.63432],[355.0365   419.80573   -9.497752],[345.55524 399.41916 -12.95148],[337.573    402.26727   -9.497752],[334.31262  405.97736   -6.044024],[329.96548   410.92407     1.7268641],[333.37573    409.5375       0.86343205],[340.2712    407.92606    -4.3171597],[343.7564   407.7012    -6.907456],[348.40338 407.4014   -8.63432],[348.0661  420.25543  -8.63432],[348.62823  410.8866    -7.770888],[339.25937  410.32446   -3.453728],[336.07397   415.1963     -4.3171597],[336.9359     410.47437     -0.86343193],[332.43887    413.09766     -0.86343193],[343.9063   410.02466   -6.044024],[340.94577  418.38168   -6.907456],[330.90237   407.36392    -1.7268639],[336.786     408.1509     -1.7268639],[360.6578   398.44482  -13.814912],[368.93988  400.2436   -11.224616],[373.7367  402.26727  -8.63432],[380.93195    405.3028      -0.86343193],[377.44675   405.52765    -2.5902958],[369.2397   404.89056   -6.044024],[364.5927   405.19037   -7.770888],[359.94577  405.49014   -9.497752],[363.16864  419.28107   -9.497752],[360.17062 408.97534  -8.63432],[370.62628  408.3008    -5.180592],[374.3363   411.56116   -6.044024],[374.0365   406.91425   -3.453728],[377.6716   409.01285   -3.453728],[365.9793   408.60062   -6.907456],[368.82742 416.5829   -8.63432],[378.4586   403.1292    -5.180592],[373.8866    404.59076    -4.3171597]
[353.24756 399.83136 -12.95148],[353.69727 406.8018   -8.63432],[353.92212  410.287     -7.770888],[355.68344 419.50592  -8.63432],[345.04044  399.1943   -12.088048],[338.21994 401.96747  -8.63432],[333.7229   404.59076   -5.180592],[329.37573  409.5375     2.590296],[332.786      408.1509       0.86343205],[339.7564   407.7012    -3.453728],[343.24164  407.47635   -6.044024],[349.0503   407.1016    -7.770888],[347.55127  420.03058   -7.770888],[348.03848  409.5       -6.907456],[338.7446   410.0996    -3.453728],[335.55917  414.97144   -3.453728],[336.34616    409.0878      -0.86343193],[3.3184912e+02 4.1171106e+02 5.9604645e-08],[343.39154  409.7998    -5.180592],[340.43097  418.15683   -6.044024],[330.38757    407.13907     -0.86343193],[336.2712     407.92606     -0.86343193],[361.30475 398.14502 -12.95148],[369.5868   399.9438   -10.361184],[374.38364  401.96747   -7.770888],[3.8157892e+02 4.0500299e+02 5.9604645e-08],[376.857     404.14105    -1.7268639],[369.8866   404.59076   -5.180592],[365.2397   404.89056   -6.907456],[360.5927  405.19037  -8.63432],[362.57892 417.8945   -8.63432],[360.81757  408.67557   -7.770888],[371.19824   406.8393     -4.3171597],[374.98325  411.26135   -5.180592],[374.68344   406.61444    -2.5902958],[378.2436    407.5513     -2.5902958],[366.62628  408.3008    -6.044024],[369.3994   415.12134   -7.770888],[379.10553  402.8294    -3.453728],[373.3718   404.3659    -3.453728]
[352.67554  401.2929   -13.814912],[353.12524  408.26334   -9.497752],[353.27515  410.5868    -9.497752],[355.11145  420.96747  -10.361184],[344.46844 400.65582 -12.95148],[337.64795  403.42902   -9.497752],[333.15088  406.0523    -6.044024],[328.80377   410.99902     1.7268641],[3.3228897e+02 4.1077417e+02 5.9604645e-08],[339.18442  409.16275   -5.180592],[342.66965  408.9379    -6.907456],[347.3166  408.6381   -8.63432],[346.90436  420.33038   -9.497752],[347.4665  410.96155  -8.63432],[338.09766   410.3994     -4.3171597],[334.98718  416.43295   -5.180592],[335.77417   410.54932    -1.7268639],[331.27713   413.1726     -1.7268639],[342.81955  411.26135   -6.044024],[341.02072  419.5434    -7.770888],[329.81558   408.60062    -1.7268639],[335.69922   409.3876     -1.7268639],[359.571    399.68146  -13.814912],[369.01483  401.40533  -11.224616],[373.81165 403.42902  -8.63432],[381.0069    406.46454    -1.7268639],[377.5217    406.6894     -2.5902958],[369.31464  406.0523    -6.907456],[364.66766 406.3521   -8.63432],[360.02072  406.6519    -9.497752],[362.0069   419.35602  -10.361184],[360.24557 410.1371   -8.63432],[370.62628  408.3008    -6.044024],[374.41125  412.7229    -6.907456],[374.0365    406.91425    -4.3171597],[377.6716   409.01285   -3.453728],[365.9793   408.60062   -7.770888],[368.82742  416.5829    -9.497752],[378.53354  404.29095   -5.180592],[373.96155   405.7525     -4.3171597]
[352.15088  400.2712   -13.814912],[352.6006   406.79193  -10.361184],[352.9004   411.13907   -9.497752],[354.66174  420.84515  -10.361184],[344.5434  400.79587 -12.95148],[338.17258  403.41913  -10.361184],[333.97534  405.89252   -6.044024],[331.0148    410.46454     1.7268641],[3.3427515e+02 4.1023969e+02 5.9604645e-08],[339.63412  408.77814   -5.180592],[343.98126  408.47833   -6.907456],[348.25345  407.09174   -9.497752],[346.9793   420.28302   -9.497752],[348.55325 411.43887  -8.63432],[339.78403   410.9517     -4.3171597],[335.7367   415.59863   -5.180592],[337.61047   411.1016     -1.7268639],[333.4132    413.57498    -1.7268639],[343.04437  410.72684   -6.044024],[341.39548  418.48425   -7.770888],[331.95166   408.216      -2.5902958],[337.46057   408.92804    -2.5902958],[358.59665  398.73474  -13.814912],[367.44086  400.3087   -12.088048],[372.01282 403.26923  -8.63432],[378.7584    406.0799     -1.7268639],[375.49805   406.30475    -2.5902958],[367.8156   405.7426    -6.907456],[363.46844 406.04242  -8.63432],[359.1213   406.34222  -10.361184],[361.10748  419.3087   -10.361184],[359.34616 409.60257  -8.63432],[369.0523   407.84125   -6.044024],[372.61243  411.9635    -6.907456],[372.31262   407.6164     -4.3171597],[375.7229    409.56512    -4.3171597],[364.7801   409.22784   -7.770888],[367.47833 416.68542  -8.63432],[376.4349   404.0562    -5.180592],[371.07593   405.51776    -4.3171597]
[350.54736 402.4448  -12.95148],[351.44678  409.41522   -9.497752],[351.74658 411.73868  -8.63432],[352.94577  421.03256   -9.497752],[343.42706  402.18246  -12.088048],[335.59467  405.55524   -9.497752],[332.4093   408.32843   -6.044024],[328.21204   412.4132      1.7268641],[331.69727    411.96353      0.86343205],[337.35602   410.05228    -4.3171597],[342.1529   410.6144    -6.044024],[346.7998  410.0148   -8.63432],[345.82547 420.77023  -8.63432],[345.788    411.32645   -7.770888],[336.49408  412.52567   -3.453728],[333.6085    417.6223     -4.3171597],[334.02072   411.66373    -1.7268639],[329.67358    414.5868      -0.86343193],[341.14105  411.92606   -6.044024],[338.70514  420.5079    -6.907456],[329.07397   409.93985    -1.7268639],[335.03256   410.35208    -1.7268639],[358.6795  401.39548 -12.95148],[367.11145  402.66962  -11.224616],[372.0582   404.3935    -7.770888],[378.4665     408.29095     -0.86343193],[374.83136   407.57892    -2.5902958],[367.71106  407.3166    -6.044024],[363.06412  407.9162    -7.770888],[357.25543 408.6657   -8.63432],[359.9162   420.13315   -9.497752],[357.55524 410.98917  -8.63432],[369.1726   409.49014   -6.044024],[371.94577  412.67557   -6.044024],[371.49606  409.19037   -3.453728],[376.4428   410.91425   -3.453728],[363.36392  410.23965   -6.907456],[366.5868  416.91028  -8.63432],[377.00494   406.11737    -4.3171597],[371.19626  406.86688   -3.453728]
[348.72092  402.00494  -13.814912],[350.33237  408.9004    -9.497752],[350.55722 412.38562  -8.63432],[351.23175  422.84125   -9.497752],[341.67554 401.2929  -12.95148],[333.76825  405.3028    -9.497752],[330.43295  407.8511    -6.044024],[326.08582   412.79785     1.7268641],[3.2949606e+02 4.1141125e+02 5.9604645e-08],[335.2298    409.87476    -4.3171597],[339.87674  409.57495   -6.907456],[344.52368 409.27515  -8.63432],[343.0996  423.3659   -8.63432],[344.74854  412.76038   -7.770888],[335.45465   413.36       -4.3171597],[331.1075    418.30673    -4.3171597],[333.0562    412.34814    -1.7268639],[328.55917    414.97144     -0.86343193],[338.93985  413.13513   -6.044024],[337.14105  421.41718   -6.907456],[327.09766   410.3994     -1.7268639],[332.9063    410.02466    -1.7268639],[356.77814  400.31854  -13.814912],[365.06018  402.11737  -11.224616],[369.857   404.14105  -8.63432],[375.9655    408.41324    -1.7268639],[372.40533   407.47635    -2.5902958],[365.43494  407.92606   -6.907456],[360.788   408.22586  -8.63432],[356.14105  408.52567   -9.497752],[359.28897  421.15485   -9.497752],[356.3659  412.01086  -8.63432],[366.74655  410.1746    -6.044024],[370.53156  414.59668   -6.907456],[370.23175   409.94974    -4.3171597],[373.79193   410.8866     -4.3171597],[362.17456  411.6361    -7.770888],[364.94775 418.45663  -8.63432],[373.49213  406.2397    -5.180592],[368.92014   407.7012     -4.3171597]
[346.24756 403.83136 -12.95148],[347.85898  410.72684   -9.497752],[348.08383  414.21204   -7.770888],[349.9201   424.5927    -9.497752],[339.20218  403.11935  -12.088048],[332.4566  407.05426  -8.63432],[327.95956  409.67755   -5.180592],[323.53748  413.46255    2.590296],[328.18442   413.16275     1.7268641],[333.91815  411.62625   -3.453728],[337.40338  411.4014    -6.044024],[342.0503   411.1016    -7.770888],[341.713   423.95563  -8.63432],[342.27515  414.5868    -6.907456],[332.9063   414.02466   -3.453728],[329.72092  418.89648   -3.453728],[3.3058286e+02 4.1417456e+02 5.9604645e-08],[3.2608582e+02 4.1679785e+02 5.9604645e-08],[337.55328  413.72485   -5.180592],[334.5927   422.08188   -6.044024],[324.54932    411.06412     -0.86343193],[330.43295    411.8511      -0.86343193],[354.30475 402.14502 -12.95148],[362.5868   403.9438   -11.224616],[368.54538  405.89252   -7.770888],[375.74066    408.92804     -0.86343193],[372.25543   409.1529     -2.5902958],[364.04834  408.5158    -6.044024],[359.40143  408.8156    -7.770888],[353.5927   409.19037   -9.497752],[356.8156   422.9813    -9.497752],[354.9793   412.60062   -7.770888],[365.36     410.76434   -5.180592],[369.145    415.1864    -6.044024],[368.84518  410.5395    -3.453728],[372.40533  411.47635   -3.453728],[360.788    412.22586   -6.907456],[363.56116  419.0464    -7.770888],[373.26727   406.75446    -4.3171597],[368.69528  408.216     -3.453728]
[341.3659   405.7525   -13.814912],[343.23965  412.8728    -9.497752],[344.17654 416.43298  -8.63432],[344.66373  426.96353   -9.497752],[334.32053  406.46454  -12.088048],[327.12527 409.5      -8.63432],[323.49014  411.59863   -5.180592],[319.70514  416.02072    2.590296],[323.2653     415.08386      0.86343205],[329.14893   414.29688    -4.3171597],[332.63416  414.52173   -6.044024],[337.35602 413.6598   -8.63432],[336.5316  426.43887  -8.63432],[338.2929   417.21994   -7.770888],[328.99902  416.62033   -3.453728],[325.13907   422.20416    -4.3171597],[326.67557    416.47043     -0.86343193],[3.2187872e+02 4.1849408e+02 5.9604645e-08],[332.48425  416.84518   -5.180592],[330.79785  424.90237   -6.907456],[319.85504    413.69727     -0.86343193],[325.66373    414.07202     -0.86343193],[349.64795  403.95367  -13.814912],[358.86688  405.715    -12.088048],[363.3639   408.3383    -9.497752],[371.27124   412.34814    -2.5902958],[367.786    412.1233    -3.453728],[359.65387  411.59863   -6.907456],[354.93198 412.46057  -8.63432],[349.1233   412.08582   -9.497752],[351.78406  425.08972  -10.361184],[350.06018 415.646    -8.63432],[360.6657   413.99707   -6.907456],[365.08777  417.78207   -7.770888],[364.22583  413.06018   -5.180592],[368.7229    415.68347    -4.3171597],[355.9438   414.859     -7.770888],[358.9793   422.05426   -9.497752],[367.9359   409.7998    -6.044024],[363.13904  411.8235    -5.180592]
[343.64743  404.85257  -12.088048],[344.8654  412.16028  -8.63432],[346.08334  415.8141    -7.770888],[347.30127 425.55768  -8.63432],[335.1218   404.85257  -11.224616],[327.8141  408.5064   -8.63432],[324.16025   410.94232    -4.3171597],[319.28845  415.8141     3.453728],[322.94232   414.59616     1.7268641],[329.03204  413.3782    -3.453728],[333.90387  413.3782    -6.044024],[338.77563  412.16028   -7.770888],[338.77563  425.55768   -7.770888],[339.9936   415.8141    -6.907456],[329.03204   415.8141     -2.5902958],[326.59616  420.6859    -3.453728],[3.2659616e+02 4.1581409e+02 5.9604645e-08],[3.2294232e+02 4.1825000e+02 5.9604645e-08],[333.90387  415.8141    -5.180592],[331.46796  424.33975   -6.044024],[320.5064     413.3782      -0.86343193],[326.59616    413.3782      -0.86343193],[352.1731   403.6346   -12.088048],[360.69873  404.85257  -10.361184],[366.78845  406.07053   -6.907456],[3.7409616e+02 4.0972437e+02 5.9604645e-08],[370.44232   409.72437    -1.7268639],[361.9167   409.72437   -5.180592],[357.04486  410.94232   -6.907456],[352.1731  410.94232  -8.63432],[354.60898 424.33975  -8.63432],[352.1731   414.59616   -7.770888],[363.1346   412.16028   -5.180592],[368.0064   417.03204   -5.180592],[366.78845   410.94232    -2.5902958],[371.66028   413.3782     -2.5902958],[358.26282  413.3782    -6.044024],[361.9167   420.6859    -7.770888],[371.66028   407.28845    -4.3171597],[366.78845  409.72437   -3.453728]
