0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[436.63907 385.98322 -12.95148],[434.78403  393.60947   -9.497752],[435.8146   400.8235    -7.770888],[436.02072 412.57202  -8.63432],[424.89056 386.18936 -12.95148],[414.99707  389.07495  -11.224616],[408.19525  392.99115   -7.770888],[4.0159961e+02 3.9835010e+02 5.9604645e-08],[405.92804    397.73175     -0.86343193],[414.3787   395.05228   -6.044024],[420.35602  395.6706    -7.770888],[427.57     394.64005   -9.497752],[425.715   412.572    -8.63432],[428.39447  400.41125   -7.770888],[413.55426   399.5868     -4.3171597],[410.0503   405.97635   -5.180592],[410.46252   398.5562     -2.5902958],[405.10358   402.26627    -2.5902958],[420.97437  399.99902   -6.044024],[416.64594  410.9231    -6.907456],[402.6302    395.25836    -4.3171597],[410.0503   395.67062   -3.453728],[445.29587  384.74655  -12.088048],[455.80768 386.18936  -8.63432],[460.75446  389.8994    -5.180592],[467.3501   394.84616    3.453728],[462.81558   394.0217      1.7268641],[453.74658  392.3728    -3.453728],[449.41815  392.99115   -6.044024],[443.64697 393.8156   -8.63432],[446.12033  411.1292    -7.770888],[443.02863  399.7929    -6.907456],[456.01385   397.93787    -2.5902958],[459.51776   401.85406    -2.5902958],[4.5869330e+02 3.9608286e+02 5.9604645e-08],[463.43393    398.3501       0.86343205],[450.2426    398.76233    -4.3171597],[454.57104  408.4497    -5.180592],[465.28894    390.72388     -0.86343193],[458.28107    393.19727     -0.86343193]
[436.58286  384.9527   -13.814912],[436.24557  391.99805   -9.497752],[437.48227  400.20514   -7.770888],[437.96945 412.7219   -8.63432],[427.96353  383.45367  -13.814912],[417.43295  387.83826  -12.088048],[410.7998  390.2367   -8.63432],[404.78503   396.73865    -1.7268639],[408.88855   396.12033    -2.5902958],[416.88956  393.5158    -6.907456],[422.36096 392.69135  -8.63432],[429.4063   393.02863   -9.497752],[427.98227 411.42902  -8.63432],[429.06903  400.07397   -7.770888],[416.34616  399.1933    -5.180592],[413.06708  405.28308   -6.044024],[413.40436  398.23767   -3.453728],[408.13907  400.43      -3.453728],[423.39154  399.53058   -6.907456],[419.3629   409.93      -7.770888],[407.1085   393.59076   -5.180592],[412.786     394.13416    -4.3171597],[444.58383  382.34814  -12.088048],[454.77713 385.0089   -8.63432],[459.49902  388.49408   -5.180592],[464.42703  393.34717    3.453728],[460.3235    393.9655      1.7268641],[453.07202  392.26038   -3.453728],[448.76233  391.51086   -6.044024],[443.29095 392.33533  -8.63432],[445.97043  410.11737   -7.770888],[444.32153  399.17456   -6.907456],[453.89648   397.73175    -2.5902958],[458.82446   402.58484    -2.5902958],[4.5779391e+02 3.9574561e+02 5.9604645e-08],[462.3097     397.86295      0.86343205],[449.7929    398.3501     -4.3171597],[453.97144  407.51282   -5.180592],[462.64694    390.81757     -0.86343193],[455.8077     391.84814     -0.86343193]
[436.30966 384.49112 -12.95148],[435.9349  391.9862   -8.63432],[435.56015  399.48126   -6.907456],[436.4596  411.54834  -8.63432],[425.8166  383.9665  -12.95148],[413.67456  386.36493  -10.361184],[407.5286   389.06314   -6.907456],[3.9973370e+02 3.9468445e+02 5.9604645e-08],[404.30573    393.41028     -0.86343193],[413.37476  392.36096   -5.180592],[419.3708   392.66077   -6.907456],[426.86588 393.03552  -8.63432],[425.9665  411.02368  -8.63432],[428.06506  399.10654   -6.907456],[413.1499    396.858      -4.3171597],[408.35306  402.6292    -5.180592],[408.65286   396.63315    -1.7268639],[402.58185   397.83237    -1.7268639],[419.07098  398.65683   -6.044024],[417.12228  407.576     -6.907456],[401.38263  391.76135   -3.453728],[408.87772   392.1361     -2.5902958],[446.8777   383.51678  -12.088048],[455.7968  385.46548  -8.63432],[461.643     388.76334    -4.3171597],[468.98816  392.1361     3.453728],[464.4162    393.41028     1.7268641],[455.497    391.46155   -3.453728],[451.       391.2367    -6.044024],[443.43     392.36096   -7.770888],[447.02762  410.57397   -7.770888],[444.6292   398.43195   -6.044024],[456.77118   396.03357    -1.7268639],[460.96844   402.25446    -2.5902958],[459.84418    394.68445      0.86343205],[465.69034    397.98227      0.86343205],[450.7002    397.23276    -4.3171597],[454.67255  407.95074   -5.180592],[4.6606509e+02 3.9048718e+02 5.9604645e-08],[4.5999408e+02 3.9168640e+02 5.9604645e-08]
[436.72192  386.20514  -12.088048],[436.72192 393.7002   -8.63432],[436.72192  401.19528   -6.907456],[438.22095  413.18738   -7.770888],[424.7298   384.70612  -12.088048],[414.2367   387.70416   -9.497752],[406.74164  390.70218   -6.044024],[399.24658   395.19922     1.7268641],[403.7436     395.19922      0.86343205],[412.7377    393.7002     -4.3171597],[420.23276  393.7002    -6.907456],[427.72784 393.7002   -8.63432],[427.72784  413.18738   -7.770888],[427.72784  401.19528   -6.044024],[412.7377   399.69626   -3.453728],[408.24066  405.69232   -3.453728],[408.24066    398.19727     -0.86343193],[402.2446     399.69626     -0.86343193],[420.23276  399.69626   -5.180592],[417.23474  410.1894    -6.044024],[400.74557   392.2012     -2.5902958],[408.24066   393.7002     -1.7268639],[447.21503  383.2071   -11.224616],[457.7081   384.70612   -7.770888],[463.70416   387.70416    -4.3171597],[471.19922  390.70218    5.180592],[465.2032   390.70218    3.453728],[457.7081    390.70218    -2.5902958],[451.71204  390.70218   -5.180592],[445.716    392.2012    -6.907456],[448.71405  411.68835   -6.907456],[445.716    399.69626   -5.180592],[457.7081     396.69824     -0.86343193],[463.70416    401.19528     -0.86343193],[462.20514   393.7002      1.7268641],[468.20123  396.69824    2.590296],[453.21106  398.19727   -3.453728],[456.20908   407.19135    -4.3171597],[468.20123    387.70416      0.86343205],[462.20514    390.70218      0.86343205]
[434.25937  384.80276  -13.814912],[433.4724   392.14795   -9.497752],[434.25937  400.80475   -7.770888],[435.3087  412.34717  -8.63432],[424.02863  384.2781   -13.814912],[412.74854  388.213    -11.224616],[405.66568  390.31165   -7.770888],[3.9897632e+02 3.9673868e+02 5.9604645e-08],[403.30475    396.34518     -0.86343193],[411.83038  394.1154    -6.044024],[419.04437  393.45956   -7.770888],[426.2584   392.80377   -9.497752],[425.0779  411.8225   -8.63432],[427.04535  401.46057   -7.770888],[412.35504   399.8866     -4.3171597],[408.55127  406.0513    -5.180592],[407.89548   398.83728    -2.5902958],[402.25543   400.80475    -1.7268639],[418.2574   400.80475   -6.044024],[416.15878  409.72388   -6.907456],[400.1568   393.72192   -3.453728],[407.50198  394.50888   -3.453728],[444.22784  382.4418   -12.088048],[454.58975  384.4093    -9.497752],[460.6233   386.77023   -5.180592],[466.91913  392.01678    3.453728],[462.59073   392.41028     1.7268641],[453.6716   390.31165   -3.453728],[449.3432   390.70514   -6.907456],[442.1292  391.36096  -8.63432],[445.4083   411.42902   -7.770888],[442.91617  400.01776   -6.907456],[454.3274    397.52563    -2.5902958],[460.4921    401.3294     -2.5902958],[4.5852466e+02 3.9568936e+02 5.9604645e-08],[464.427      396.60748      0.86343205],[449.99902  397.91913   -5.180592],[453.80276  407.7564    -6.044024],[465.21402    389.26233     -0.86343193],[458.13116    391.36096     -0.86343193]
[435.47736  385.23376  -13.814912],[434.76532  392.20416   -9.497752],[435.5523   400.41125   -7.770888],[435.23376  411.48523   -9.497752],[425.77124  384.78406  -13.814912],[414.9596   387.2012   -11.224616],[408.3827   390.5927    -7.770888],[4.0206805e+02 3.9671994e+02 5.9604645e-08],[406.17163    396.32645     -0.86343193],[414.1164   392.80377   -6.044024],[421.08682  393.5158    -7.770888],[426.55823  392.99115   -9.497752],[425.52765  411.03552   -9.497752],[427.21405  399.83038   -7.770888],[414.64105   398.27515    -4.3171597],[409.6943   404.27124   -5.180592],[410.4063    397.30078    -2.5902958],[405.19727   400.56116    -2.5902958],[420.2436   399.11835   -6.907456],[417.05823  409.0868    -7.770888],[404.54144   393.72192    -4.3171597],[410.01285  393.19727   -3.453728],[443.55328 383.07892 -12.95148],[453.39056  384.89648   -9.497752],[459.25543  388.47534   -5.180592],[465.12036  392.05426    3.453728],[461.01678   392.44775     1.7268641],[452.54736   390.49902    -4.3171597],[447.076    391.02368   -6.907456],[441.60455 391.54834  -8.63432],[444.80872  410.56708   -7.770888],[442.39154  399.75543   -6.907456],[453.2032    397.3383     -2.5902958],[459.06805   400.91718    -2.5902958],[4.5717554e+02 3.9557697e+02 5.9604645e-08],[461.41028    396.5513       0.86343205],[449.09964  397.73178   -5.180592],[452.75348  407.0444    -6.044024],[462.1223     389.58087     -0.86343193],[456.78204    391.4734      -0.86343193]
[434.1095  385.36493 -12.95148],[433.39746 392.33533  -8.63432],[434.18445  400.54242   -6.907456],[435.23376  411.48523   -7.770888],[424.40338 384.91522 -12.95148],[413.59174  387.33237  -10.361184],[407.01483  390.72388   -6.907456],[400.56906    395.48328      0.86343205],[4.0467261e+02 3.9508978e+02 5.9604645e-08],[414.1164   392.80377   -5.180592],[419.5878   392.2791    -6.907456],[426.55823 392.99115  -8.63432],[424.1598   411.1667    -7.770888],[425.8462   399.96155   -6.907456],[413.2732   398.4063    -3.453728],[408.32648   404.4024     -4.3171597],[409.03848   397.43195    -1.7268639],[403.69824   399.32446    -1.7268639],[418.87576  399.2495    -6.044024],[415.5592   407.8501    -6.907456],[403.04242  392.48523   -3.453728],[408.645     393.32843    -2.5902958],[443.68445  384.44678  -12.088048],[453.39056 384.89648  -8.63432],[457.88757   388.6065     -4.3171597],[465.12036 392.05426   4.31716],[459.64893  392.57892    2.590296],[451.1795   390.6302    -3.453728],[447.076    391.02368   -6.044024],[440.23672  391.6795    -7.770888],[443.3097   409.33038   -6.907456],[442.39154  399.75543   -6.044024],[453.07202   395.97046    -1.7268639],[457.7002    401.04834    -1.7268639],[457.04437    394.2091       0.86343205],[461.41028   396.5513      1.7268641],[447.7318    397.86295    -4.3171597],[451.38562  407.17557   -5.180592],[4.6212231e+02 3.8958087e+02 5.9604645e-08],[4.5678204e+02 3.9147339e+02 5.9604645e-08]
[433.84717 385.48718 -12.95148],[434.12823 392.70117  -8.63432],[434.4655   401.358     -6.907456],[436.358    412.84418   -7.770888],[423.74756 385.88068 -12.95148],[413.70416  387.71698  -10.361184],[406.60257  390.8836    -6.907456],[398.17062    396.99213      0.86343205],[4.0388562e+02 3.9532446e+02 5.9604645e-08],[412.4862   393.54437   -5.180592],[418.25742  393.31952   -6.907456],[425.47144 393.03845  -8.63432],[424.8156   413.29388   -7.770888],[427.2515   401.63907   -6.907456],[412.71106  399.31558   -3.453728],[408.6075   405.25543   -3.453728],[408.32645    398.0414      -0.86343193],[402.66766    401.15186     -0.86343193],[418.53848  400.5335    -5.180592],[416.04636  410.74554   -6.044024],[400.9438    393.99408    -2.5902958],[408.1578    393.713      -1.7268639],[443.89056  383.65088  -12.088048],[454.04636 384.7002   -8.63432],[459.93      387.36096    -4.3171597],[467.31262 391.40826   4.31716],[461.54144  391.63312    2.590296],[452.82843   390.52762    -2.5902958],[448.5      390.69626   -5.180592],[441.34222  392.4201    -7.770888],[444.95862  411.06412   -6.907456],[443.1223   401.02072   -6.044024],[454.49606    396.2426      -0.86343193],[459.04932   401.84518    -1.7268639],[457.32544   394.68738     1.7268641],[463.2091    397.34814     1.7268641],[448.83728  399.35306   -3.453728],[453.503     407.84122    -4.3171597],[4.6431464e+02 3.8863510e+02 5.9604645e-08],[4.5715680e+02 3.9035898e+02 5.9604645e-08]
[434.25937  384.80276  -13.814912],[433.4724   392.14795   -9.497752],[434.39053  402.24756   -6.907456],[435.43985  413.78998   -7.770888],[422.58582 384.40927 -12.95148],[411.17456  386.90137  -11.224616],[404.2229   390.4428    -6.907456],[397.40237    395.42703      0.86343205],[4.0186194e+02 3.9647635e+02 5.9604645e-08],[411.69922  392.6726    -5.180592],[417.4704   392.14795   -7.770888],[424.68445  391.49213   -9.497752],[423.7663   413.39648   -7.770888],[425.60257  401.59174   -6.907456],[410.91223  400.01776   -3.453728],[405.66568   406.31363    -4.3171597],[406.45267   398.96844    -1.7268639],[400.81262    400.9359      -0.86343193],[418.2574   400.80475   -5.180592],[414.84717  411.29785   -6.044024],[398.58282  392.41028   -3.453728],[405.928     393.19727    -2.5902958],[444.22784  382.4418   -12.088048],[454.58975  384.4093    -9.497752],[460.6233   386.77023   -5.180592],[466.91913 392.01678   4.31716],[462.59073  392.41028    2.590296],[453.6716   390.31165   -3.453728],[447.90042  390.8363    -6.044024],[442.1292  391.36096  -8.63432],[445.4083   411.42902   -6.907456],[443.04733  401.46057   -6.044024],[454.3274    397.52563    -1.7268639],[459.04932   401.46057    -1.7268639],[458.52466    395.68936      0.86343205],[464.427     396.60748     1.7268641],[448.68738   399.4931     -4.3171597],[453.80276   407.7564     -4.3171597],[4.6521402e+02 3.8926233e+02 5.9604645e-08],[4.5800000e+02 3.8991815e+02 5.9604645e-08]
[434.37183  384.1006   -13.814912],[433.79095  392.43887  -10.361184],[434.44678 399.27814  -8.63432],[435.62723  411.58878  -10.361184],[424.6657   383.6509   -13.814912],[415.3531   387.30475  -11.224616],[408.77615 390.6963   -8.63432],[401.0937     396.95465     -0.86343193],[405.19727   396.56116    -1.7268639],[414.5099   392.9073    -6.044024],[420.11243 393.7505   -8.63432],[426.95172  393.0947   -10.361184],[425.9211   411.13907  -10.361184],[427.60754 399.93396  -8.63432],[413.6667   398.5099    -5.180592],[410.0878   404.37476   -6.044024],[410.7998   397.40436   -3.453728],[404.2229   400.7959    -3.453728],[420.6371   399.22192   -6.907456],[417.45172 409.19037  -8.63432],[403.56708   393.9566     -4.3171597],[410.4063    393.30078    -4.3171597],[443.94678 383.18243 -12.95148],[452.4162   385.13116  -10.361184],[458.1499   387.34222   -6.044024],[464.146    392.28897    2.590296],[460.04242    392.68246      0.86343205],[451.573     390.73376    -4.3171597],[447.46948  391.12723   -6.907456],[441.99805  391.6519    -9.497752],[445.07104  409.30276   -9.497752],[442.65387  398.49115   -7.770888],[453.4655   396.07397   -3.453728],[458.0937    401.1519     -4.3171597],[456.07       394.44382     -0.86343193],[4.6180377e+02 3.9665485e+02 5.9604645e-08],[448.1253   397.9665    -6.044024],[451.64795  405.91125   -6.907456],[462.5158    389.68445    -1.7268639],[455.80768   391.70813    -1.7268639]
[434.5779   383.1825   -13.814912],[433.54736  391.4458    -9.497752],[433.82843  398.28503   -7.770888],[435.70215 410.53946  -8.63432],[424.94675  382.20813  -13.814912],[415.48422  385.33728  -11.224616],[408.7574   388.35406   -7.770888],[4.0077515e+02 3.9416272e+02 5.9604645e-08],[404.87872    393.99408     -0.86343193],[414.34125  390.86493   -6.044024],[419.86884  392.0079    -7.770888],[426.6519   390.359     -9.497752],[424.70316 409.62134  -8.63432],[426.98917  398.5661    -7.770888],[413.25446   397.76038    -4.3171597],[409.37573  403.4004    -5.180592],[410.4063    395.1371     -2.5902958],[405.04736   398.09766    -1.7268639],[420.0937   397.4793    -6.044024],[416.3836   407.2229    -6.907456],[403.39844  391.31464   -3.453728],[410.29388  392.4014    -3.453728],[442.72882  381.47736  -12.088048],[452.41617  383.81955   -9.497752],[458.       386.33038   -5.180592],[463.69626  391.57693    3.453728],[459.5365    390.37775     1.7268641],[451.27316  389.34717   -3.453728],[447.16962  389.5158    -6.044024],[440.33038 389.79688  -8.63432],[443.8531   408.83435   -7.770888],[442.03552  397.94775   -6.907456],[452.86588   394.76236    -2.5902958],[457.19427   400.06512    -2.5902958],[4.5554535e+02 3.9328207e+02 5.9604645e-08],[461.1292     395.7929       0.86343205],[447.45068   396.35504    -4.3171597],[451.9477   405.76135   -5.180592],[460.79193    387.58582     -0.86343193],[4.5537671e+02 3.8917853e+02 5.9604645e-08]
[434.1095  385.36493 -12.95148],[433.39746 392.33533  -8.63432],[434.05328  399.17456   -6.907456],[433.73474  410.24854   -7.770888],[423.03552 385.0464  -12.95148],[413.59174  387.33237  -10.361184],[406.88367  389.35602   -6.907456],[399.07004    394.24658      0.86343205],[4.0317358e+02 3.9385309e+02 5.9604645e-08],[412.74854  392.93494   -5.180592],[418.21994  392.41028   -6.907456],[425.19037 393.1223   -8.63432],[424.02863  409.79883   -7.770888],[425.71503  398.59372   -6.907456],[411.77417  397.16962   -3.453728],[408.1953    403.03455    -4.3171597],[408.90732    396.06412     -0.86343193],[402.19922    398.08777     -0.86343193],[418.7446   397.88165   -5.180592],[415.5592   407.8501    -6.044024],[401.67456   392.6164     -2.5902958],[408.51382   391.96057    -1.7268639],[442.3166   384.57794  -12.088048],[452.0227  385.02765  -8.63432],[457.88757   388.6065     -4.3171597],[465.12036 392.05426   4.31716],[459.51776  391.21106    2.590296],[451.1795    390.6302     -2.5902958],[447.076    391.02368   -5.180592],[440.23672  391.6795    -7.770888],[443.3097   409.33038   -6.907456],[440.89252  398.51874   -6.044024],[453.07202   395.97046    -1.7268639],[457.7002    401.04834    -1.7268639],[457.04437    394.2091       0.86343205],[461.41028   396.5513      1.7268641],[447.7318    397.86295    -4.3171597],[451.25446   405.8077     -4.3171597],[4.6212231e+02 3.8958087e+02 5.9604645e-08],[4.5665091e+02 3.9010553e+02 5.9604645e-08]
[433.93097  385.87082  -13.814912],[433.42505  393.7594    -9.497752],[434.21204  401.51678   -7.770888],[434.0996   413.28403   -7.770888],[424.7495  385.49606 -12.95148],[415.83038  387.7071   -11.224616],[409.6282   390.94873   -7.770888],[403.68835    396.77615      0.86343205],[407.56708    396.38266     -0.86343193],[415.06213  393.0099    -5.180592],[420.36487  393.7781    -7.770888],[426.82938  393.1223    -9.497752],[424.91815  412.90927   -7.770888],[426.3235   401.01086   -6.907456],[414.42505   399.60553    -4.3171597],[411.07098   405.17062    -4.3171597],[411.70807   398.57495    -1.7268639],[405.37476   400.52368    -1.7268639],[419.7278   400.37378   -6.044024],[416.76724  409.81757   -6.907456],[404.58777  392.7663    -3.453728],[411.1834    393.40338    -2.5902958],[441.68835 385.08383 -12.95148],[451.00098  386.7515    -9.497752],[456.43488  388.81262   -5.180592],[462.13116  393.4596     3.453728],[458.25244   393.8531      1.7268641],[450.23276  392.05426   -3.453728],[445.06116  392.57892   -6.044024],[439.88953 393.10358  -8.63432],[443.1499   412.36588   -6.907456],[440.6765   400.86096   -6.907456],[452.18146   398.38757    -2.5902958],[456.58484   403.1657     -2.5902958],[4.5463611e+02 3.9683237e+02 5.9604645e-08],[460.07       398.8935       0.86343205],[447.0099    398.91223    -4.3171597],[450.51382  407.7002    -5.180592],[460.57593    391.00494     -0.86343193],[454.11145    391.66077     -0.86343193]
[435.70218 384.6716  -12.95148],[434.9152  392.01678  -8.63432],[435.70215  400.67358   -6.907456],[436.75146  412.216     -7.770888],[424.02863 384.2781  -12.95148],[414.06018  386.63904  -10.361184],[407.1085   390.18048   -6.907456],[398.84515    395.29587      0.86343205],[4.0461639e+02 3.9477121e+02 5.9604645e-08],[413.14203  392.54144   -5.180592],[418.9132   392.01678   -7.770888],[426.12723 391.36096  -8.63432],[425.0779   411.8225    -7.770888],[426.91418  400.01776   -6.907456],[413.6667    398.31262    -4.3171597],[408.4201    404.6085     -4.3171597],[409.20712   397.2633     -1.7268639],[403.56708   399.23077    -1.7268639],[419.56903  399.23077   -5.180592],[416.15878  409.72388   -6.044024],[401.46844  392.14795   -3.453728],[408.81363   392.93494    -2.5902958],[444.22784  382.4418   -12.088048],[454.58975 384.4093   -8.63432],[460.6233    386.77023    -4.3171597],[466.78796 390.57397   4.31716],[462.45956  390.96747    2.590296],[453.6716    390.31165    -2.5902958],[449.3432   390.70514   -6.044024],[442.1292   391.36096   -7.770888],[445.27713  409.9862    -6.907456],[442.785    398.57495   -6.044024],[454.19623   396.08286    -1.7268639],[460.36093   399.8866     -1.7268639],[458.3935     394.24658      0.86343205],[464.29584   395.1647      1.7268641],[449.99902  397.91913   -3.453728],[453.6716    406.31366    -4.3171597],[4.6508286e+02 3.8781952e+02 5.9604645e-08],[4.5800000e+02 3.8991815e+02 5.9604645e-08]
[434.48373  385.34076  -12.088048],[434.48373 392.18     -8.63432],[434.48373  400.38712   -6.907456],[435.85156  411.3299    -7.770888],[424.90878  383.9729   -12.088048],[413.96597  388.07645  -10.361184],[407.1267   389.4443    -6.044024],[398.91962   393.54785     1.7268641],[403.02316    393.54785      0.86343205],[412.59814   392.18       -4.3171597],[419.43738  392.18      -6.907456],[426.2766  392.18     -8.63432],[424.90878  411.3299    -7.770888],[426.2766   400.38712   -6.907456],[412.59814  397.65143   -3.453728],[408.49457  403.1228    -3.453728],[408.49457    396.28357     -0.86343193],[403.02316    399.01926     -0.86343193],[419.43738  399.01926   -5.180592],[416.70166  408.5942    -6.044024],[401.65533   392.18       -2.5902958],[408.49457   392.18       -1.7268639],[444.05872  382.60504  -11.224616],[453.6336   383.9729    -7.770888],[459.10504  385.34076   -3.453728],[464.57642  389.4443     5.180592],[460.4729   389.4443     3.453728],[452.26575   389.4443     -2.5902958],[448.16223  389.4443    -5.180592],[441.323    390.81213   -7.770888],[444.05872  408.5942    -6.907456],[442.69086  399.01926   -6.044024],[453.6336     394.9157      -0.86343193],[457.73718    399.01926     -0.86343193],[456.36932   393.54785     1.7268641],[461.84076  394.9157     2.590296],[448.16223  396.28357   -3.453728],[452.26575   405.85852    -4.3171597],[463.2086     386.70862      0.86343205],[456.36932    388.07645      0.86343205]
[433.894    383.1011   -13.814912],[432.9009   390.0153    -9.497752],[433.42557  399.59027   -6.907456],[434.1001   411.9009    -7.770888],[424.2441  382.25787 -12.95148],[413.4512   385.5932   -10.361184],[408.1297   388.62872   -6.907456],[400.2224    394.5498      1.7268641],[4.0561887e+02 3.9288217e+02 5.9604645e-08],[413.751    391.0646    -5.180592],[419.2224   390.7648    -7.770888],[426.06165  390.39005   -9.497752],[424.45023  411.0577    -7.770888],[426.5863   399.96503   -6.907456],[412.75793  397.97882   -3.453728],[408.95416   403.67508    -4.3171597],[409.8723     395.393       -0.86343193],[404.5508     398.42853     -0.86343193],[419.67212  398.97192   -5.180592],[416.0932   408.77173   -6.044024],[402.73325   390.2964     -2.5902958],[409.64746   391.28946    -2.5902958],[442.02618  381.28354  -12.088048],[451.75098  383.49457   -9.497752],[457.3723   385.93048   -5.180592],[464.51135  391.02713    3.453728],[458.96503  389.9591     2.590296],[450.68298  389.04095   -3.453728],[446.5794   389.2658    -6.044024],[441.10803 389.5656   -8.63432],[443.60013  410.00842   -6.907456],[441.6327   399.14056   -6.044024],[452.42554   395.80524    -1.7268639],[458.12183   399.609      -1.7268639],[456.45416    394.21252      0.86343205],[460.6327    395.35553     1.7268641],[447.0291    397.4729     -4.3171597],[451.58237   405.45514    -4.3171597],[461.55084    387.0735      -0.86343193],[4.5615436e+02 3.8874115e+02 5.9604645e-08]
[435.21942 385.70862 -12.95148],[433.85156 392.54785  -8.63432],[435.21942  400.75494   -6.907456],[436.58728  411.69775   -7.770888],[424.2766   385.70862  -12.088048],[414.70166  388.4443    -9.497752],[407.86243  389.81213   -6.044024],[399.65533   395.28357     1.7268641],[403.75888    395.28357      0.86343205],[413.33383   392.54785    -4.3171597],[420.1731   392.54785   -6.907456],[427.01233 392.54785  -8.63432],[425.64447  411.69775   -7.770888],[427.01233  400.75494   -6.907456],[413.33383  398.01926   -3.453728],[409.2303   403.49066   -3.453728],[409.2303     396.65143     -0.86343193],[4.0375888e+02 3.9938712e+02 5.9604645e-08],[418.80524  399.38712   -5.180592],[417.43738  408.96207   -6.044024],[402.39102   392.54785    -1.7268639],[409.2303    392.54785    -1.7268639],[443.42654  382.9729   -12.088048],[453.00146 384.34076  -8.63432],[458.4729    387.07645    -4.3171597],[465.31213 389.81213   4.31716],[461.2086   389.81213    2.590296],[453.00146   389.81213    -2.5902958],[447.5301   391.18      -5.180592],[442.05872  391.18      -7.770888],[444.79437  408.96207   -6.907456],[442.05872  399.38712   -6.044024],[454.36932   395.28357    -1.7268639],[458.4729    399.38712    -1.7268639],[457.10504    393.9157       0.86343205],[462.57642   395.28357     1.7268641],[448.89795   396.65143    -4.3171597],[453.00146   406.22635    -4.3171597],[4.6257642e+02 3.8707645e+02 5.9604645e-08],[457.10504    389.81213      0.86343205]
[433.86096  385.61145  -12.088048],[433.5799   392.4507    -7.770888],[434.6667   399.3462    -6.044024],[435.52863  411.71304   -6.907456],[424.286    385.21796  -12.088048],[414.59863  387.56018   -9.497752],[407.64694  390.01483   -6.044024],[400.63907  393.83728    2.590296],[404.7426    394.00592     1.7268641],[414.43     391.66376   -3.453728],[419.90137  391.88858   -6.044024],[426.74063  392.16965   -7.770888],[424.58582  411.26334   -6.907456],[426.40335  400.37677   -6.044024],[412.78107   398.44678    -2.5902958],[408.45267   403.7495     -2.5902958],[4.0873373e+02 3.9691028e+02 5.9604645e-08],[4.0457397e+02 3.9810950e+02 5.9604645e-08],[419.6203    398.72784    -4.3171597],[416.49115  408.19037   -5.180592],[402.11932   391.15784    -1.7268639],[408.90237    392.80673     -0.86343193],[443.54834  383.26923  -11.224616],[453.06708 385.03058  -8.63432],[458.48224   386.6233     -4.3171597],[465.15286 391.00793   4.31716],[459.68146  390.78308    3.453728],[451.47437   390.4458     -2.5902958],[447.3708   390.27716   -5.180592],[441.8432   391.42014   -6.907456],[443.84814  409.31464   -6.044024],[441.56213  398.2594    -5.180592],[452.61737    395.9734      -0.86343193],[457.9201     400.30182     -0.86343193],[456.83334   393.40634     1.7268641],[462.24854  394.99902    2.590296],[448.45758  397.1726    -3.453728],[452.22388  405.54834   -3.453728],[4.6252960e+02 3.8815979e+02 5.9604645e-08],[457.00198    389.3028       0.86343205]
[433.21008  383.2387   -13.814912],[433.49115  390.07794  -10.361184],[433.88464 399.6529   -8.63432],[434.33432  410.59567   -9.497752],[423.57892  382.26434  -13.814912],[414.1164   385.3935   -11.224616],[407.38953  388.41028   -7.770888],[3.9940729e+02 3.9421893e+02 5.9604645e-08],[403.51086    394.0503      -0.86343193],[412.9734   390.92114   -6.044024],[418.44476 390.6963   -8.63432],[425.28403  390.41522   -9.497752],[424.75937  410.98917   -9.497752],[425.6213  398.6223   -8.63432],[411.8866   397.8166    -5.180592],[408.00787  403.4566    -5.180592],[409.09467   396.56116    -2.5902958],[403.6795    398.15387    -2.5902958],[418.78204  398.90338   -6.907456],[415.01578  407.2791    -7.770888],[402.03058  391.37085   -3.453728],[408.8698   391.08978   -3.453728],[441.36096 381.53357 -12.95148],[451.0483   383.87576  -10.361184],[456.63214  386.3866    -6.044024],[463.64005  390.2091     2.590296],[458.16864    390.43396      0.86343205],[451.27316   389.34717    -4.3171597],[445.80176  389.57202   -6.907456],[440.33038  389.79688   -9.497752],[442.48523 408.89056  -8.63432],[440.66766  398.00397   -7.770888],[451.49802  394.81857   -3.453728],[457.19427  400.06512   -3.453728],[455.54535    393.28207     -0.86343193],[4.5976135e+02 3.9584912e+02 5.9604645e-08],[447.45068  396.35504   -5.180592],[450.5799   405.81757   -6.044024],[460.79193   387.58582    -1.7268639],[455.3767    389.17853    -1.7268639]
