0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[340.28845  341.90384  -14.678344],[339.95117  347.97485  -10.361184],[339.78253  351.01038   -9.497752],[340.34467  359.16125  -11.224616],[333.26184 340.49854 -12.95148],[327.0222   343.19675  -10.361184],[322.86243  344.99557   -6.907456],[319.54584    349.8861       0.86343205],[322.63757    349.0429      -0.86343193],[327.75296  348.31213   -5.180592],[331.8565   347.52515   -7.770888],[335.90387  347.75      -9.497752],[333.26184  358.76776  -10.361184],[335.73523 350.78552  -8.63432],[327.69675  349.32397   -5.180592],[324.3802   354.2145    -6.044024],[325.6731    349.21155    -2.5902958],[321.4571    352.02222    -2.5902958],[330.73224  349.4926    -6.907456],[328.3151  356.46304  -8.63432],[320.72632   346.9068     -2.5902958],[325.7293    348.1997     -2.5902958],[346.41568  341.22928  -13.814912],[353.3861   343.64645  -12.088048],[358.33282  345.95117   -9.497752],[363.16718   350.2796     -2.5902958],[360.13165  350.11096   -3.453728],[354.11688  348.76184   -7.770888],[350.06952  348.537     -9.497752],[345.01035  348.25592  -10.361184],[346.4719   358.4867   -11.224616],[345.90976  350.33582   -9.497752],[354.00446  350.78552   -6.907456],[357.88315  354.04587   -7.770888],[357.09613  349.94232   -5.180592],[361.03107  352.19086   -5.180592],[349.9571  350.56067  -8.63432],[352.65533  356.8003   -10.361184],[361.25592  348.1435    -6.044024],[357.15234  348.93048   -5.180592]
[338.7426   341.0266   -14.678344],[338.7426   347.09766  -11.224616],[338.7426   351.14496  -10.361184],[338.7426   360.25146  -11.224616],[332.6716   340.01477  -13.814912],[326.6006   342.03845  -10.361184],[322.55325  345.07397   -6.907456],[3.1951776e+02 3.4912131e+02 5.9604645e-08],[322.55325   349.1213     -1.7268639],[327.61243  347.09766   -6.044024],[330.64795 347.09766  -8.63432],[334.69528  347.09766  -10.361184],[331.65976  359.23965  -10.361184],[333.68344  350.13315   -9.497752],[326.6006   350.13315   -5.180592],[323.5651   354.18048   -6.044024],[325.58875  349.1213    -3.453728],[321.54144   351.14496    -2.5902958],[329.6361   350.13315   -7.770888],[326.6006  357.216    -8.63432],[320.5296   347.09766   -3.453728],[325.58875  348.10947   -3.453728],[344.8136   340.01477  -14.678344],[351.89645 343.0503  -12.95148],[355.9438   346.08582  -10.361184],[361.00296  351.14496   -3.453728],[357.96747  350.13315   -5.180592],[351.89645 348.10947  -8.63432],[347.84912  348.10947  -10.361184],[343.80176  347.09766  -11.224616],[344.8136   359.23965  -11.224616],[343.80176  351.14496  -10.361184],[352.9083   351.14496   -7.770888],[355.9438  355.19232  -8.63432],[354.93198  351.14496   -6.044024],[358.9793   353.16864   -6.044024],[348.86096  351.14496   -9.497752],[350.8846   358.22784  -10.361184],[358.9793   348.10947   -6.907456],[354.93198  349.1213    -6.044024]
[340.34467  340.892    -14.678344],[339.95117  347.97485  -11.224616],[339.83875  349.99854  -10.361184],[340.34467  359.16125  -12.088048],[333.26184  340.49854  -13.814912],[327.0784   342.18494  -10.361184],[323.87427  345.0518    -6.907456],[3.1960205e+02 3.4887427e+02 5.9604645e-08],[323.6494     349.09912     -0.86343193],[327.80917  347.3003    -6.044024],[331.8565   347.52515   -7.770888],[335.90387  347.75      -9.497752],[333.26184  358.76776  -11.224616],[335.79144  349.77368   -9.497752],[327.69675  349.32397   -5.180592],[324.4364   353.20267   -6.044024],[325.6731    349.21155    -2.5902958],[321.5133    351.01038    -2.5902958],[330.73224  349.4926    -7.770888],[328.3151  356.46304  -8.63432],[320.72632  346.9068    -3.453728],[325.7293   348.1997    -3.453728],[346.4719   340.21747  -14.678344],[353.44232  342.6346   -12.088048],[358.33282  345.95117   -9.497752],[363.16718   350.2796     -2.5902958],[360.18787   349.09912    -4.3171597],[354.1731   347.75      -7.770888],[350.12573  347.52515   -9.497752],[345.06656  347.24408  -10.361184],[346.4719   358.4867   -12.088048],[345.90976  350.33582  -10.361184],[354.06067  349.77368   -7.770888],[357.88315 354.04587  -8.63432],[357.09613  349.94232   -5.180592],[361.03107  352.19086   -5.180592],[350.0133  349.54883  -8.63432],[352.65533  356.8003   -10.361184],[361.25592  348.1435    -6.044024],[357.15234  348.93048   -6.044024]
[339.33286  340.8358   -14.678344],[338.99557  346.9068   -11.224616],[339.83875  349.99854  -10.361184],[339.33286  359.10504  -11.224616],[333.31805  339.4867   -13.814912],[327.0784   342.18494  -10.361184],[322.86243  344.99557   -6.907456],[3.1960205e+02 3.4887427e+02 5.9604645e-08],[322.63757    349.0429      -0.86343193],[327.80917  347.3003    -6.044024],[330.90088  346.45712   -7.770888],[334.94824  346.68198  -10.361184],[333.26184  358.76776  -10.361184],[334.7796  349.71747  -8.63432],[327.69675  349.32397   -5.180592],[323.42456  353.14645   -6.044024],[325.6731    349.21155    -2.5902958],[321.5133    351.01038    -2.5902958],[330.73224  349.4926    -6.907456],[327.30325 356.40683  -8.63432],[320.72632  346.9068    -3.453728],[325.78552  347.18787   -3.453728],[345.46005  340.16125  -14.678344],[352.43048  342.5784   -12.088048],[356.30917  345.83875   -9.497752],[362.15533  350.2234    -3.453728],[359.17603   349.0429     -4.3171597],[352.1494   347.63757   -7.770888],[349.11392  347.46893   -9.497752],[344.05475  347.18787  -11.224616],[345.46005  358.43048  -11.224616],[344.89792  350.2796   -10.361184],[353.04883  349.71747   -6.907456],[355.8595  353.93344  -8.63432],[356.08432  349.8861    -5.180592],[359.0074   352.07843   -5.180592],[348.94528 350.50446  -8.63432],[351.6435   356.74408  -10.361184],[360.24408  348.08728   -6.907456],[356.19675  347.86243   -6.044024]
[338.7426   341.0266   -14.678344],[338.7426   347.09766  -10.361184],[338.7426   350.13315  -10.361184],[338.7426   359.23965  -11.224616],[332.6716   340.01477  -13.814912],[326.6006   342.03845  -10.361184],[323.5651   345.07397   -6.907456],[3.1951776e+02 3.4912131e+02 5.9604645e-08],[322.55325    348.10947     -0.86343193],[327.61243  347.09766   -6.044024],[330.64795  347.09766   -7.770888],[334.69528  347.09766   -9.497752],[332.6716   358.22784  -10.361184],[334.69528 350.13315  -8.63432],[326.6006   349.1213    -5.180592],[323.5651   353.16864   -6.044024],[325.58875   349.1213     -2.5902958],[321.54144   351.14496    -2.5902958],[330.64795  349.1213    -6.907456],[327.61243 356.20416  -8.63432],[320.5296   347.09766   -3.453728],[325.58875  347.09766   -3.453728],[344.8136   340.01477  -14.678344],[351.89645  343.0503   -12.088048],[355.9438   346.08582   -9.497752],[361.00296  350.13315   -3.453728],[357.96747   349.1213     -4.3171597],[351.89645  348.10947   -7.770888],[348.86096  347.09766   -9.497752],[343.80176  347.09766  -10.361184],[344.8136   358.22784  -11.224616],[343.80176  350.13315   -9.497752],[352.9083   350.13315   -6.907456],[355.9438  354.18048  -8.63432],[355.9438   350.13315   -5.180592],[358.9793   352.1568    -5.180592],[348.86096 350.13315  -8.63432],[350.8846   357.216    -10.361184],[359.99112  348.10947   -6.907456],[354.93198  348.10947   -6.044024]
[341.3284   341.0365   -14.678344],[341.81558  348.19427  -11.224616],[341.59073  351.2298   -10.361184],[341.928    360.41125  -12.088048],[335.2574   340.5868   -13.814912],[327.9497   343.09766  -11.224616],[324.68933  345.9083    -7.770888],[321.27908    350.7426      -0.86343193],[324.38956   349.95563    -1.7268639],[329.59863  348.3067    -6.907456],[332.63412 348.53156  -8.63432],[336.7564   347.81955  -10.361184],[334.84515  359.8866   -11.224616],[336.53156  350.85504   -9.497752],[328.4369   350.25543   -6.044024],[325.0266   355.08978   -6.907456],[326.4132   350.10553   -3.453728],[322.14102  352.84125   -3.453728],[332.48422  350.55524   -7.770888],[328.84912  358.42505   -9.497752],[321.50394   347.7071     -4.3171597],[326.48816   349.0937     -4.3171597],[348.4862   340.54932  -14.678344],[355.41913 343.09766 -12.95148],[359.2416   346.43295   -9.497752],[364.001    350.85504   -3.453728],[360.96548   350.6302     -4.3171597],[354.96942  349.16864   -7.770888],[350.99707  347.857    -10.361184],[346.9497   347.5572   -11.224616],[348.07397  359.84912  -12.088048],[346.6499   351.60455  -10.361184],[355.83136  351.26727   -7.770888],[358.56705 355.5395   -8.63432],[358.86685  351.49213   -6.044024],[361.75247  353.74066   -6.044024],[351.78403  350.96747   -9.497752],[354.29486  358.27515  -10.361184],[362.1272   348.68146   -6.907456],[358.0049   349.3935    -6.044024]
[339.75446  342.03845  -14.678344],[339.75446  348.10947  -10.361184],[339.75446  351.14496  -10.361184],[339.75446  359.23965  -11.224616],[333.68344 341.0266  -12.95148],[327.61243  343.0503   -10.361184],[323.5651   345.07397   -6.907456],[320.5296     350.13315      0.86343205],[323.5651     349.1213      -0.86343193],[328.62427  348.10947   -5.180592],[331.65976  348.10947   -7.770888],[335.7071   348.10947   -9.497752],[333.68344  359.23965  -10.361184],[335.7071  350.13315  -8.63432],[327.61243  350.13315   -5.180592],[324.57693  354.18048   -6.044024],[325.58875   349.1213     -2.5902958],[321.54144   351.14496    -2.5902958],[330.64795  350.13315   -6.907456],[328.62427 357.216    -8.63432],[321.54144   347.09766    -2.5902958],[325.58875   348.10947    -2.5902958],[345.82544  341.0266   -14.678344],[352.9083   344.06213  -12.088048],[357.96747  347.09766   -9.497752],[363.0266   351.14496   -3.453728],[359.99112   350.13315    -4.3171597],[353.92014  349.1213    -7.770888],[349.8728   348.10947   -9.497752],[344.8136   348.10947  -10.361184],[345.82544  359.23965  -11.224616],[344.8136   351.14496  -10.361184],[353.92014  351.14496   -6.907456],[356.95563 355.19232  -8.63432],[356.95563  351.14496   -5.180592],[359.99112  353.16864   -5.180592],[349.8728  351.14496  -8.63432],[351.89645  357.216    -10.361184],[361.00296  348.10947   -6.907456],[356.95563  349.1213    -6.044024]
[340.34467  340.892    -14.678344],[340.963    348.03107  -11.224616],[340.8506   350.05475  -10.361184],[340.40088  358.1494   -12.088048],[334.27368  340.55475  -13.814912],[327.0784   342.18494  -11.224616],[323.87427  345.0518    -7.770888],[319.60205    348.87427     -0.86343193],[322.63757   349.0429     -1.7268639],[327.80917  347.3003    -6.044024],[331.8565  347.52515  -8.63432],[335.90387  347.75     -10.361184],[334.3299   357.81213  -12.088048],[335.79144  349.77368   -9.497752],[327.69675  349.32397   -6.044024],[324.4364   353.20267   -6.907456],[325.6731   349.21155   -3.453728],[321.5133   351.01038   -3.453728],[330.73224  349.4926    -7.770888],[328.3151   356.46304   -9.497752],[320.72632  346.9068    -3.453728],[325.7293   348.1997    -3.453728],[347.48373  340.27368  -14.678344],[354.45416  342.69083  -12.088048],[358.33282  345.95117   -9.497752],[364.17902   350.33582    -2.5902958],[361.1997    349.15533    -4.3171597],[354.1731   347.75      -7.770888],[350.12573  347.52515   -9.497752],[346.0784   347.3003   -10.361184],[347.53995  357.53107  -12.088048],[345.96597  349.32397  -10.361184],[355.07248  349.8299    -7.770888],[357.88315 354.04587  -8.63432],[358.10797  349.99854   -5.180592],[361.03107  352.19086   -5.180592],[351.02515  349.60504   -9.497752],[353.66718  356.8565   -11.224616],[362.26776  348.1997    -6.044024],[358.16418  348.9867    -5.180592]
[340.34467  340.892    -15.541776],[340.0074   346.963    -12.088048],[339.89496  348.9867   -11.224616],[339.38907 358.0932  -12.95148],[333.31805  339.4867   -13.814912],[327.0784   342.18494  -11.224616],[322.86243  344.99557   -7.770888],[319.60205    348.87427     -0.86343193],[322.6938    348.03107    -2.5902958],[327.80917  347.3003    -6.907456],[330.84467 347.46893  -8.63432],[334.94824  346.68198  -10.361184],[333.31805  357.75592  -12.088048],[334.83582  348.70563  -10.361184],[326.74112  348.25592   -6.907456],[323.42456  353.14645   -7.770888],[324.66125   349.15533    -4.3171597],[320.5015    350.95416    -4.3171597],[330.78845 348.48077  -8.63432],[327.35947  355.395    -10.361184],[319.71448   346.8506     -4.3171597],[324.77368   347.13165    -4.3171597],[346.4719   340.21747  -14.678344],[353.44232 342.6346  -12.95148],[358.33282  345.95117  -10.361184],[363.16718  350.2796    -3.453728],[360.18787  349.09912   -5.180592],[354.1731  347.75     -8.63432],[350.12573  347.52515  -10.361184],[345.06656  347.24408  -11.224616],[346.5281  357.47485 -12.95148],[345.96597  349.32397  -11.224616],[354.06067 349.77368  -8.63432],[357.88315  354.04587   -9.497752],[357.09613  349.94232   -6.044024],[361.03107  352.19086   -6.044024],[350.0133   349.54883   -9.497752],[352.71155  355.78845  -12.088048],[361.25592  348.1435    -6.907456],[357.20856  347.91864   -6.044024]
[339.38907  339.82397  -14.678344],[340.0636   345.95117  -11.224616],[339.95117  347.97485  -11.224616],[339.5015  356.06952 -12.95148],[333.37427  338.47485  -13.814912],[326.1228   341.11688  -10.361184],[321.963    342.91568   -7.770888],[3.1769083e+02 3.4673816e+02 5.9604645e-08],[320.78253   345.895      -1.7268639],[326.90976  345.22043   -6.044024],[329.94525 345.38907  -8.63432],[335.00446  345.67014  -10.361184],[332.41864  355.67606  -12.088048],[334.89203  347.6938   -10.361184],[325.78552  347.18787   -6.044024],[322.52515  351.0666    -6.907456],[323.76184  347.07544   -3.453728],[319.60205  348.87427   -3.453728],[329.83282  347.41272   -7.770888],[327.4719   353.3713    -9.497752],[318.8151   344.77072   -3.453728],[323.87427  345.0518    -3.453728],[346.5281   339.20563  -14.678344],[353.49854  341.62277  -12.088048],[358.44525  343.92752   -9.497752],[363.2796    348.25592    -2.5902958],[360.3003    347.07544    -4.3171597],[354.2293   346.73816   -7.770888],[350.18195  346.5133    -9.497752],[345.12277  346.23224  -11.224616],[345.6287  355.39496 -12.95148],[345.06656  347.24408  -10.361184],[354.1731   347.75      -7.770888],[356.9837  351.966    -8.63432],[357.20856  347.91864   -6.044024],[360.13165  350.11096   -5.180592],[350.12573  347.52515   -9.497752],[351.75592  354.7204   -11.224616],[361.36835  346.1198    -6.044024],[357.26477  346.9068    -6.044024]
[338.37723  339.76776  -13.814912],[338.03995  345.83875  -10.361184],[338.93936  347.91864  -10.361184],[338.48965  356.0133   -12.088048],[332.3062  339.43048 -12.95148],[325.11096  341.06067  -10.361184],[321.963    342.91568   -6.907456],[3.1769083e+02 3.4673816e+02 5.9604645e-08],[320.72632   346.9068     -1.7268639],[325.84174  346.17606   -6.044024],[329.88904  346.4009    -7.770888],[333.9926   345.61392   -9.497752],[332.41864  355.67606  -11.224616],[333.8802   347.63757   -9.497752],[325.78552  347.18787   -6.044024],[322.52515  351.0666    -6.907456],[323.76184  347.07544   -3.453728],[319.60205   348.87427    -2.5902958],[328.821    347.3565    -7.770888],[326.46008  353.3151    -9.497752],[318.8151   344.77072   -3.453728],[323.81805  346.06363   -3.453728],[344.50446  339.0932   -13.814912],[352.43048  342.5784   -12.088048],[356.3654   344.8269    -9.497752],[361.1997   349.15533   -3.453728],[358.2204    347.97485    -4.3171597],[352.20563  346.62573   -7.770888],[348.1583   346.40088   -9.497752],[344.11096  346.17603  -10.361184],[344.61688  355.33875  -12.088048],[343.99854  348.1997   -10.361184],[353.16125  347.6938    -7.770888],[355.97192 351.9098   -8.63432],[356.19675  347.86243   -6.044024],[359.1198   350.05475   -6.044024],[349.11392  347.46893   -9.497752],[350.7441   354.66418  -11.224616],[359.28845  347.01923   -6.044024],[355.24112  346.79437   -6.044024]
[338.48816  340.18936  -15.541776],[339.1065   345.9793   -12.088048],[338.82544  350.75742  -10.361184],[338.2633   360.31363  -12.088048],[332.81067  338.89645  -13.814912],[326.9083   341.42603  -11.224616],[322.91718  344.06805   -7.770888],[3.1971301e+02 3.4963315e+02 5.9604645e-08],[322.6361    348.84616    -1.7268639],[327.52664  347.216     -6.044024],[330.4497  346.42902  -8.63432],[334.3284   345.69824  -10.361184],[332.58582  359.02075  -11.224616],[334.04736  350.47635   -9.497752],[327.358    350.08286   -5.180592],[323.31067  353.68048   -6.044024],[325.44675  349.97043   -3.453728],[321.51184   351.65683    -2.5902958],[330.22485  350.2515    -7.770888],[326.9645  356.77222  -8.63432],[320.83728  346.8225    -3.453728],[325.6154   347.10358   -3.453728],[344.2781   339.571    -14.678344],[351.81067 341.93195 -12.95148],[355.4645   345.02368  -10.361184],[360.91718  350.13907   -3.453728],[358.1065    349.0148     -4.3171597],[351.5296  346.71008  -8.63432],[347.7071   346.48523  -10.361184],[343.8846   346.26038  -11.224616],[345.00888  359.7515   -12.088048],[343.60358  351.03845  -10.361184],[352.26038  350.58875   -7.770888],[355.858   354.6361   -8.63432],[355.18344  349.8018    -6.044024],[358.8935   351.93787   -6.044024],[348.43787  350.3639    -9.497752],[350.91125  357.2219   -10.361184],[359.17456  347.1598    -6.907456],[354.34024  347.83435   -6.044024]
[337.73077  341.0266   -14.678344],[337.73077  347.09766  -11.224616],[337.73077  349.1213   -10.361184],[337.73077  358.22784  -12.088048],[330.64795 340.01477 -12.95148],[324.57693  342.03845  -10.361184],[321.54144  344.06213   -6.907456],[3.1850592e+02 3.4810947e+02 5.9604645e-08],[321.54144    348.10947     -0.86343193],[325.58875  347.09766   -6.044024],[329.6361   347.09766   -7.770888],[333.68344  347.09766   -9.497752],[330.64795  357.216    -11.224616],[332.6716   349.1213    -9.497752],[325.58875  348.10947   -5.180592],[322.55325  352.1568    -6.044024],[323.5651    348.10947    -2.5902958],[319.51776   350.13315    -2.5902958],[328.62427  348.10947   -7.770888],[325.58875 355.19232  -8.63432],[319.51776  346.08582   -3.453728],[323.5651   347.09766   -3.453728],[343.80176  340.01477  -14.678344],[350.8846  343.0503  -12.95148],[354.93198  346.08582  -10.361184],[361.00296  350.13315   -3.453728],[357.96747  349.1213    -5.180592],[350.8846  348.10947  -8.63432],[347.84912  347.09766   -9.497752],[342.78995  347.09766  -11.224616],[343.80176  357.216    -12.088048],[342.78995  349.1213   -10.361184],[351.89645  349.1213    -7.770888],[354.93198 353.16864  -8.63432],[354.93198  349.1213    -6.044024],[357.96747  352.1568    -6.044024],[347.84912  349.1213    -9.497752],[349.8728   356.20416  -11.224616],[358.9793   348.10947   -6.907456],[354.93198  348.10947   -6.044024]
[338.7426   342.03845  -13.814912],[338.7426   347.09766  -10.361184],[338.7426   349.1213    -9.497752],[338.7426   358.22784  -11.224616],[331.65976 341.0266  -12.95148],[325.58875  343.0503    -9.497752],[322.55325  345.07397   -6.044024],[318.50592   348.10947     1.7268641],[3.2154144e+02 3.4810947e+02 5.9604645e-08],[326.6006    347.09766    -4.3171597],[330.64795  347.09766   -6.907456],[333.68344 347.09766  -8.63432],[332.6716   357.216    -10.361184],[333.68344 349.1213   -8.63432],[326.6006    349.1213     -4.3171597],[323.5651   353.16864   -5.180592],[324.57693   348.10947    -1.7268639],[320.5296    350.13315    -1.7268639],[329.6361   349.1213    -6.907456],[326.6006   355.19232   -7.770888],[319.51776   346.08582    -1.7268639],[324.57693   347.09766    -2.5902958],[344.8136   341.0266   -13.814912],[351.89645  343.0503   -12.088048],[356.95563  346.08582   -9.497752],[362.01477   350.13315    -2.5902958],[358.9793    349.1213     -4.3171597],[352.9083   348.10947   -7.770888],[348.86096 348.10947  -8.63432],[343.80176  348.10947  -10.361184],[344.8136   357.216    -11.224616],[343.80176  349.1213    -9.497752],[352.9083   349.1213    -6.907456],[355.9438   353.16864   -7.770888],[355.9438   349.1213    -5.180592],[359.99112  352.1568    -5.180592],[348.86096 349.1213   -8.63432],[350.8846   356.20416  -10.361184],[359.99112  348.10947   -6.044024],[355.9438   348.10947   -5.180592]
[339.9571   341.39203  -14.678344],[339.9571   347.12573  -11.224616],[339.9571   350.94824  -10.361184],[339.0015   359.54883  -11.224616],[333.26776  340.4364   -13.814912],[327.53403  342.34766  -11.224616],[323.71155  344.25888   -7.770888],[3.2084467e+02 3.4903699e+02 5.9604645e-08],[323.71155   348.08136    -1.7268639],[328.48965  347.12573   -6.044024],[331.3565  347.12573  -8.63432],[335.17902  347.12573  -10.361184],[333.26776  358.5932   -11.224616],[335.17902  349.9926    -9.497752],[327.53403  349.037     -6.044024],[324.66718  353.81512   -6.907456],[325.6228   349.037     -3.453728],[321.8003   350.94824   -3.453728],[331.3565   349.9926    -7.770888],[328.48965 356.68195  -8.63432],[321.8003   346.17014   -3.453728],[325.6228   347.12573   -3.453728],[345.69083  340.4364   -14.678344],[352.3802   343.30328  -12.088048],[356.20267  346.17014   -9.497752],[360.98077   349.9926     -2.5902958],[358.1139   349.9926    -3.453728],[352.3802   348.08136   -7.770888],[348.5577   347.12573   -9.497752],[344.73523  347.12573  -11.224616],[345.69083  358.5932   -11.224616],[344.73523  350.94824  -10.361184],[353.33582  350.94824   -6.907456],[356.20267  354.77075   -7.770888],[355.24704  349.9926    -5.180592],[359.06952  352.8595    -5.180592],[349.51334 350.94824  -8.63432],[351.42456  357.63757  -10.361184],[359.06952  348.08136   -6.044024],[355.24704  348.08136   -5.180592]
[338.321    340.77957  -14.678344],[337.98373  346.8506   -10.361184],[337.8713   348.87427  -10.361184],[338.43344  357.02515  -12.088048],[332.3062  339.43048 -12.95148],[326.0666   342.12872  -10.361184],[321.9068   343.92752   -6.907456],[3.1864645e+02 3.4780621e+02 5.9604645e-08],[321.68195    347.97485     -0.86343193],[326.85355  346.23227   -5.180592],[329.88904  346.4009    -7.770888],[333.9364   346.62576   -9.497752],[332.36243  356.6879   -11.224616],[333.82397  348.6494    -9.497752],[325.7293   348.1997    -5.180592],[322.46893  352.07843   -6.044024],[323.70563   348.08728    -2.5902958],[319.54584   349.8861     -2.5902958],[329.83282  347.41272   -7.770888],[326.40387 354.32693  -8.63432],[319.7707   345.83878   -3.453728],[323.76184  347.07544   -3.453728],[344.44824  340.10504  -14.678344],[351.41864  342.5222   -12.088048],[356.3654   344.8269    -9.497752],[361.1997   349.15533   -3.453728],[358.16418   348.9867     -4.3171597],[352.1494   347.63757   -7.770888],[348.10208  347.41272   -9.497752],[343.0429   347.13165  -10.361184],[344.56067  356.3506   -12.088048],[343.99854  348.1997   -10.361184],[352.0932   348.6494    -7.770888],[354.90387 352.8654   -8.63432],[355.1287   348.81805   -6.044024],[358.05176  351.01038   -6.044024],[348.04587  348.42456   -9.497752],[350.7441   354.66418  -11.224616],[359.28845  347.01923   -6.907456],[355.1849   347.8062    -6.044024]
[338.7426   341.0266   -14.678344],[339.75446  347.09766  -11.224616],[339.75446  349.1213   -10.361184],[338.7426   357.216    -12.088048],[332.6716   340.01477  -13.814912],[326.6006   342.03845  -10.361184],[322.55325  344.06213   -6.907456],[3.1951776e+02 3.4810947e+02 5.9604645e-08],[322.55325   348.10947    -1.7268639],[327.61243  347.09766   -6.044024],[330.64795  347.09766   -7.770888],[334.69528  347.09766  -10.361184],[332.6716   357.216    -11.224616],[334.69528  349.1213    -9.497752],[326.6006   348.10947   -6.044024],[323.5651   352.1568    -6.907456],[324.57693  348.10947   -3.453728],[321.54144  350.13315   -3.453728],[330.64795  348.10947   -7.770888],[327.61243  355.19232   -9.497752],[320.5296   346.08582   -3.453728],[325.58875  347.09766   -3.453728],[345.82544  340.01477  -14.678344],[352.9083   342.03845  -12.088048],[356.95563  345.07397   -9.497752],[362.01477  349.1213    -3.453728],[358.9793    348.10947    -4.3171597],[352.9083   347.09766   -7.770888],[348.86096  347.09766   -9.497752],[344.8136   347.09766  -10.361184],[345.82544  357.216    -12.088048],[344.8136   349.1213   -10.361184],[352.9083   349.1213    -7.770888],[355.9438  353.16864  -8.63432],[355.9438   349.1213    -6.044024],[358.9793   351.14496   -6.044024],[348.86096  349.1213    -9.497752],[350.8846   355.19232  -11.224616],[359.99112  347.09766   -6.907456],[355.9438   348.10947   -6.044024]
[338.321    340.77957  -14.678344],[338.99557  346.9068   -11.224616],[338.93936  347.91864  -10.361184],[338.43344  357.02515  -12.088048],[332.3062  339.43048 -12.95148],[326.0666   342.12872  -10.361184],[321.9068   343.92752   -6.907456],[3.1864645e+02 3.4780621e+02 5.9604645e-08],[321.73816    346.963       -0.86343193],[326.85355  346.23227   -5.180592],[329.88904  346.4009    -7.770888],[333.9364   346.62576   -9.497752],[332.36243  356.6879   -11.224616],[333.8802   347.63757   -9.497752],[326.79733  347.24408   -5.180592],[323.48077  352.13464   -6.907456],[323.76184   347.07544    -2.5902958],[320.55768   349.94232    -2.5902958],[329.83282  347.41272   -7.770888],[327.41568  354.38315   -9.497752],[319.7707    345.83878    -2.5902958],[324.8299   346.11984   -3.453728],[345.46005  340.16125  -14.678344],[352.43048 342.5784  -12.95148],[356.3654   344.8269   -10.361184],[362.21155  349.21155   -3.453728],[359.23224  348.03107   -5.180592],[353.16125  347.6938    -7.770888],[349.11392  347.46893   -9.497752],[344.05475  347.18787  -11.224616],[344.56067 356.3506  -12.95148],[343.99854  348.1997   -10.361184],[353.10504  348.70563   -7.770888],[355.9157   352.9216    -9.497752],[356.14053  348.87427   -6.044024],[359.0636   351.0666    -6.044024],[349.0577   348.48077   -9.497752],[350.7441   354.66418  -11.224616],[360.3003   347.07544   -6.907456],[356.19675  347.86243   -6.044024]
[338.7426   341.0266   -14.678344],[338.7426   347.09766  -11.224616],[338.7426   349.1213   -10.361184],[338.7426   357.216    -12.088048],[332.6716   340.01477  -13.814912],[326.6006   342.03845  -10.361184],[322.55325  344.06213   -7.770888],[319.51776    348.10947     -0.86343193],[322.55325   348.10947    -1.7268639],[327.61243  347.09766   -6.044024],[330.64795 347.09766  -8.63432],[334.69528  347.09766  -10.361184],[332.6716   357.216    -11.224616],[333.68344  348.10947   -9.497752],[326.6006   348.10947   -6.044024],[323.5651   352.1568    -6.907456],[324.57693  348.10947   -3.453728],[320.5296   350.13315   -3.453728],[329.6361   348.10947   -7.770888],[326.6006   355.19232   -9.497752],[320.5296   346.08582   -3.453728],[324.57693  347.09766   -3.453728],[344.8136   340.01477  -14.678344],[351.89645  343.0503   -12.088048],[355.9438   346.08582   -9.497752],[361.00296  350.13315   -3.453728],[357.96747  349.1213    -5.180592],[351.89645  348.10947   -7.770888],[347.84912  348.10947   -9.497752],[343.80176  347.09766  -11.224616],[344.8136   357.216    -12.088048],[343.80176  349.1213   -10.361184],[352.9083   349.1213    -7.770888],[354.93198  353.16864   -9.497752],[354.93198  349.1213    -6.044024],[358.9793   352.1568    -6.044024],[348.86096  349.1213    -9.497752],[349.8728   356.20416  -11.224616],[358.9793   348.10947   -6.907456],[354.93198  348.10947   -6.044024]
[338.7426   341.0266   -14.678344],[338.7426   347.09766  -11.224616],[338.7426   350.13315  -10.361184],[338.7426   358.22784  -12.088048],[332.6716   340.01477  -13.814912],[326.6006   343.0503   -10.361184],[322.55325  345.07397   -6.907456],[3.1951776e+02 3.4912131e+02 5.9604645e-08],[322.55325   348.10947    -1.7268639],[327.61243  347.09766   -6.044024],[330.64795  347.09766   -7.770888],[334.69528  347.09766  -10.361184],[332.6716   357.216    -11.224616],[334.69528  349.1213    -9.497752],[326.6006   349.1213    -6.044024],[323.5651   353.16864   -6.907456],[324.57693  349.1213    -3.453728],[320.5296   351.14496   -3.453728],[329.6361   349.1213    -7.770888],[327.61243  356.20416   -9.497752],[320.5296   347.09766   -3.453728],[324.57693  348.10947   -3.453728],[344.8136   341.0266   -14.678344],[351.89645  343.0503   -12.088048],[356.95563  346.08582   -9.497752],[362.01477  350.13315   -3.453728],[358.9793    349.1213     -4.3171597],[351.89645  348.10947   -7.770888],[348.86096  348.10947   -9.497752],[343.80176  347.09766  -10.361184],[344.8136   358.22784  -12.088048],[343.80176  349.1213   -10.361184],[352.9083   350.13315   -7.770888],[355.9438  354.18048  -8.63432],[355.9438   350.13315   -6.044024],[358.9793   352.1568    -5.180592],[348.86096  349.1213    -9.497752],[350.8846   356.20416  -10.361184],[359.99112  348.10947   -6.044024],[355.9438   348.10947   -6.044024]
